Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	63
no_item_types	200
no_items	1230
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	118	93	80	3
2	100	99	80	5
3	118	94	68	9
4	109	93	72	8
5	106	93	70	6
6	100	97	64	6
7	96	88	70	5
8	120	88	55	5
9	101	75	75	9
10	99	78	72	6
11	115	72	64	7
12	113	78	60	9
13	97	75	72	7
14	95	87	63	6
15	106	96	51	3
16	99	75	63	8
17	98	90	53	3
18	95	78	62	4
19	92	78	64	5
20	102	69	65	6
21	103	68	65	5
22	93	73	65	7
23	109	68	59	2
24	99	72	61	4
25	119	76	48	4
26	97	96	46	4
27	100	93	45	4
28	89	86	54	6
29	99	91	45	5
30	120	71	47	4
31	82	76	64	4
32	98	65	62	5
33	105	72	52	6
34	92	78	53	7
35	93	73	55	6
36	118	66	47	4
37	91	83	48	2
38	102	67	53	9
39	113	63	50	6
40	80	71	62	6
41	88	75	53	6
42	89	78	50	10
43	101	76	45	9
44	97	76	46	7
45	102	88	37	4
46	116	89	32	5
47	81	75	53	4
48	107	60	49	5
49	79	71	55	6
50	91	69	49	6
51	109	87	32	11
52	117	54	48	4
53	91	58	57	8
54	72	66	58	3
55	104	66	40	7
56	89	58	53	7
57	77	67	53	6
58	78	73	48	3
59	76	70	51	4
60	113	80	29	6
61	109	57	41	9
62	67	63	60	6
63	75	58	58	3
64	86	71	41	6
65	91	67	40	5
66	78	71	44	7
67	98	65	38	5
68	94	66	39	8
69	84	70	41	9
70	113	92	23	3
71	64	63	59	7
72	79	71	42	8
73	96	72	34	6
74	102	88	26	6
75	83	80	35	5
76	81	57	50	3
77	115	59	34	5
78	90	61	42	8
79	111	71	29	8
80	67	59	57	4
81	88	62	41	6
82	98	63	36	3
83	100	81	27	9
84	73	65	46	3
85	77	72	38	10
86	79	60	44	5
87	84	75	33	7
88	98	48	44	7
89	93	65	34	5
90	99	47	44	4
91	95	67	32	6
92	98	69	30	6
93	99	88	23	3
94	91	51	43	8
95	71	68	41	4
96	91	87	25	7
97	86	59	39	5
98	70	67	42	3
99	100	70	28	12
100	118	53	31	8
101	119	45	36	2
102	86	56	40	4
103	62	59	52	5
104	63	61	49	3
105	98	53	36	5
106	86	60	36	6
107	74	67	37	6
108	73	61	41	4
109	93	85	23	10
110	113	49	32	5
111	64	60	46	6
112	77	60	38	7
113	90	69	28	4
114	106	49	33	6
115	106	52	31	8
116	70	61	40	5
117	85	80	25	8
118	76	55	40	4
119	68	62	39	13
120	66	59	42	10
121	60	59	46	9
122	97	64	26	5
123	67	51	47	7
124	91	84	21	5
125	89	47	38	7
126	58	57	48	6
127	66	60	40	7
128	84	81	23	5
129	103	69	22	7
130	112	48	28	6
131	78	71	27	8
132	75	60	33	4
133	92	47	34	7
134	99	55	27	11
135	74	47	42	3
136	105	69	20	8
137	75	54	35	6
138	56	55	46	7
139	83	63	27	9
140	54	52	50	7
141	56	51	49	4
142	99	56	25	2
143	105	47	28	6
144	73	61	31	5
145	71	65	29	9
146	67	64	31	10
147	90	38	38	5
148	81	42	38	5
149	78	61	27	8
150	78	54	30	5
151	92	47	29	7
152	63	63	31	6
153	77	43	37	4
154	102	35	34	6
155	75	51	31	9
156	63	50	36	5
157	79	56	25	9
158	64	53	32	5
159	56	47	41	4
160	56	48	40	6
161	78	38	36	11
162	95	43	25	6
163	54	47	40	4
164	60	41	40	6
165	87	53	21	8
166	50	46	42	9
167	52	50	37	7
168	78	47	26	7
169	77	49	25	8
170	66	43	32	4
171	67	44	30	4
172	85	40	26	7
173	72	51	24	10
174	57	47	32	5
175	83	37	27	5
176	73	48	23	8
177	71	34	32	6
178	68	39	29	7
179	69	37	30	5
180	55	41	32	6
181	72	31	31	7
182	72	33	28	8
183	74	39	23	4
184	56	44	26	5
185	51	42	28	8
186	59	42	24	8
187	67	40	22	8
188	54	43	25	6
189	60	36	26	9
190	49	32	30	5
191	41	40	28	4
192	66	33	20	10
193	45	38	25	2
194	38	35	31	8
195	39	35	30	7
196	44	31	29	10
197	36	36	29	6
198	35	34	31	10
199	40	37	22	8
200	38	31	26	6
