Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	38
no_item_types	100
no_items	1333
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	108	84	69	12
2	96	95	68	13
3	120	93	46	12
4	101	81	62	12
5	104	70	69	17
6	93	72	71	15
7	86	79	69	19
8	108	78	53	18
9	92	77	61	16
10	84	80	62	9
11	107	70	55	13
12	97	93	45	10
13	99	64	62	8
14	108	72	50	10
15	90	66	65	5
16	88	71	61	12
17	100	67	54	18
18	112	57	56	13
19	119	55	54	12
20	96	73	50	17
21	100	75	44	22
22	102	95	33	18
23	87	60	60	9
24	75	73	57	10
25	105	68	42	17
26	78	66	53	14
27	75	67	54	15
28	76	69	51	12
29	79	72	47	11
30	92	85	34	12
31	79	66	49	13
32	75	66	51	16
33	89	85	33	14
34	78	59	54	19
35	80	59	52	12
36	85	74	39	11
37	90	73	37	12
38	115	95	22	9
39	90	74	35	13
40	77	71	41	18
41	114	53	35	10
42	77	74	37	13
43	72	61	48	10
44	75	68	40	12
45	91	59	37	14
46	101	81	24	9
47	94	72	29	14
48	73	73	36	16
49	95	53	38	14
50	104	53	34	17
51	80	65	35	14
52	96	51	37	14
53	76	54	44	13
54	96	60	31	11
55	79	66	34	12
56	110	43	37	9
57	96	73	24	7
58	111	45	33	11
59	89	88	21	14
60	111	49	30	7
61	68	53	44	15
62	59	57	45	18
63	102	46	32	10
64	79	73	26	16
65	65	49	47	12
66	69	61	35	18
67	64	48	46	15
68	100	48	29	16
69	68	51	40	11
70	88	46	34	13
71	73	57	33	14
72	117	38	30	16
73	68	50	39	4
74	79	54	31	12
75	63	57	36	10
76	91	45	31	11
77	120	52	20	19
78	78	64	25	12
79	98	45	28	14
80	90	36	35	10
81	61	58	32	17
82	87	49	26	14
83	86	36	34	10
84	61	46	37	17
85	80	44	29	14
86	77	42	30	17
87	66	38	38	15
88	50	41	40	17
89	48	45	35	14
90	90	40	21	16
91	53	46	31	8
92	58	44	27	16
93	75	37	24	18
94	72	35	26	17
95	105	27	22	13
96	65	30	30	8
97	66	33	26	21
98	50	32	32	15
99	51	31	31	9
100	79	25	22	12
