Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	71
no_item_types	30
no_items	2087
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	49	1	53
2	48	47	1	59
3	52	37	1	56
4	49	36	1	58
5	56	28	1	83
6	41	38	1	77
7	44	34	1	81
8	48	31	1	69
9	47	31	1	76
10	55	24	1	72
11	46	27	1	81
12	47	22	1	63
13	52	17	1	57
14	47	15	1	85
15	46	15	1	89
16	55	12	1	64
17	40	16	1	84
18	42	15	1	62
19	30	20	1	76
20	38	15	1	52
21	40	14	1	63
22	37	15	1	83
23	41	13	1	64
24	26	20	1	69
25	28	16	1	59
26	35	12	1	70
27	19	19	1	73
28	18	17	1	67
29	16	12	1	70
30	13	13	1	72
