Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	100
no_item_types	499
no_items	1989
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	111	93	74	6
2	99	93	80	2
3	97	91	80	2
4	100	96	72	5
5	111	94	66	4
6	113	89	67	4
7	95	94	75	5
8	113	79	75	4
9	103	89	73	3
10	113	89	63	2
11	120	78	67	6
12	100	89	70	5
13	96	80	80	6
14	115	90	58	2
15	95	86	73	3
16	101	96	61	6
17	93	91	68	7
18	118	73	64	2
19	113	90	54	5
20	116	71	66	3
21	89	85	71	2
22	119	88	51	5
23	86	84	73	3
24	113	75	62	2
25	106	78	63	5
26	119	72	60	5
27	108	82	56	4
28	96	82	63	2
29	87	76	75	2
30	79	79	78	6
31	107	81	56	4
32	82	81	71	6
33	89	88	60	2
34	100	82	57	4
35	109	74	57	3
36	110	74	56	4
37	116	98	40	2
38	101	90	50	2
39	80	75	75	5
40	115	66	59	5
41	119	99	38	3
42	95	93	50	8
43	81	80	68	3
44	95	69	67	6
45	92	79	60	4
46	93	71	66	4
47	114	78	49	6
48	89	79	61	4
49	93	76	60	3
50	120	75	47	4
51	117	86	42	7
52	91	86	54	3
53	113	93	40	3
54	118	79	45	2
55	96	79	55	2
56	83	75	67	4
57	91	76	60	4
58	95	92	47	3
59	119	76	45	6
60	82	76	65	4
61	94	78	55	3
62	103	65	60	2
63	107	75	50	4
64	85	77	61	5
65	101	94	42	4
66	119	71	47	5
67	115	80	43	3
68	84	71	66	5
69	92	91	47	4
70	94	89	47	1
71	94	82	51	2
72	85	70	66	7
73	97	67	60	3
74	87	72	62	3
75	86	85	53	1
76	100	73	53	3
77	80	78	62	2
78	108	76	47	5
79	108	66	54	7
80	95	71	57	5
81	101	69	55	3
82	106	63	57	3
83	87	79	55	7
84	75	73	69	9
85	88	76	56	2
86	89	75	56	3
87	99	74	51	3
88	92	75	54	4
89	95	90	43	3
90	85	78	55	3
91	85	67	64	2
92	86	69	61	4
93	90	73	55	3
94	95	74	51	4
95	81	79	56	3
96	117	92	33	3
97	74	70	68	5
98	115	69	44	6
99	95	94	39	4
100	88	76	52	3
101	108	87	37	3
102	82	68	62	2
103	117	92	32	6
104	90	67	57	4
105	111	76	40	2
106	83	75	54	7
107	100	80	42	5
108	107	95	33	4
109	116	78	37	4
110	100	63	53	2
111	103	60	54	2
112	106	85	37	3
113	72	70	66	7
114	88	75	50	5
115	82	67	60	3
116	77	75	57	5
117	76	71	61	5
118	88	64	58	3
119	103	66	48	3
120	89	84	43	3
121	80	74	54	6
122	86	65	57	5
123	119	78	34	7
124	117	64	42	5
