Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	97
no_item_types	50
no_items	1123
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	101	100	77	27
2	116	84	63	25
3	94	82	66	17
4	107	72	62	21
5	118	79	51	20
6	115	68	59	16
7	93	77	64	29
8	90	86	57	26
9	83	71	71	22
10	117	61	57	28
11	78	77	64	14
12	103	63	59	23
13	91	61	61	25
14	94	75	46	22
15	92	81	43	31
16	95	60	55	17
17	117	52	49	14
18	80	66	52	20
19	70	67	55	21
20	72	65	54	25
21	98	55	44	24
22	99	52	46	16
23	76	63	46	17
24	84	58	43	25
25	84	70	35	33
26	98	46	45	25
27	94	79	26	25
28	64	58	52	23
29	109	73	23	29
30	71	69	34	22
31	88	61	31	24
32	64	54	48	19
33	74	56	40	27
34	76	57	36	14
35	87	60	29	23
36	64	55	43	19
37	109	41	28	27
38	79	40	34	22
39	55	44	44	14
40	118	43	20	20
41	60	51	30	19
42	86	32	31	22
43	77	32	30	22
44	66	36	31	22
45	75	43	21	27
46	101	26	24	19
47	50	34	34	27
48	42	42	32	21
49	42	38	34	30
50	47	37	24	23
