Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	77
no_item_types	30
no_items	1321
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	50	50	1	42
2	59	39	1	46
3	47	39	1	53
4	53	31	1	34
5	47	33	1	33
6	39	38	1	54
7	46	32	1	48
8	47	30	1	42
9	45	30	1	35
10	49	27	1	33
11	40	33	1	35
12	35	34	1	45
13	38	31	1	57
14	36	27	1	40
15	31	29	1	40
16	30	28	1	50
17	29	26	1	54
18	30	25	1	50
19	44	15	1	53
20	43	14	1	38
21	35	17	1	31
22	54	11	1	56
23	38	15	1	60
24	27	21	1	47
25	28	20	1	38
26	28	18	1	36
27	22	22	1	48
28	21	16	1	37
29	18	15	1	38
30	16	15	1	48
