Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	128
no_item_types	80
no_items	1200
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	11
2	114	88	75	7
3	99	76	72	12
4	99	90	59	19
5	90	85	59	15
6	89	81	62	20
7	103	73	59	15
8	120	77	48	18
9	114	66	53	12
10	99	86	46	21
11	79	71	68	20
12	114	60	55	20
13	115	74	44	14
14	92	77	51	24
15	117	56	55	17
16	82	71	59	13
17	88	84	46	12
18	81	76	55	16
19	108	97	32	15
20	87	78	49	17
21	105	98	32	18
22	88	73	51	18
23	99	98	33	16
24	83	82	46	13
25	93	57	53	27
26	102	80	34	16
27	118	84	27	17
28	72	72	51	17
29	75	66	53	13
30	78	64	51	16
31	75	58	57	19
32	73	69	48	15
33	93	72	35	13
34	71	67	48	15
35	78	71	41	19
36	102	71	31	20
37	87	80	32	16
38	96	61	38	16
39	74	59	47	10
40	79	74	35	13
41	109	55	34	15
42	116	51	34	16
43	98	92	22	14
44	73	59	45	21
45	86	55	40	14
46	74	60	42	18
47	120	47	32	16
48	67	53	49	15
49	96	60	30	16
50	82	54	39	9
51	79	59	37	12
52	78	48	46	14
53	77	67	32	13
54	73	64	35	18
55	86	60	31	15
56	90	88	20	14
57	75	54	39	18
58	67	60	38	11
59	107	67	21	14
60	81	48	38	8
61	95	54	28	17
62	80	49	36	9
63	96	44	33	12
64	52	51	49	10
65	57	49	46	20
66	96	41	32	14
67	87	49	29	15
68	74	43	38	8
69	92	50	26	12
70	60	60	27	12
71	80	44	24	15
72	65	49	26	13
73	51	49	32	13
74	55	46	31	18
75	60	38	34	10
76	57	37	30	17
77	52	37	29	10
78	52	47	20	9
79	40	33	23	12
80	35	34	21	18
