Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	55
no_item_types	150
no_items	1221
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	109	76	73	7
2	103	84	69	8
3	109	80	68	6
4	98	90	67	8
5	114	80	64	12
6	105	77	72	8
7	107	84	61	12
8	93	86	67	8
9	88	82	74	7
10	102	100	49	10
11	109	76	59	10
12	111	80	53	11
13	88	74	72	5
14	82	80	71	12
15	90	77	67	10
16	108	78	54	4
17	99	68	67	10
18	112	84	46	11
19	80	78	66	8
20	98	75	55	9
21	79	75	68	4
22	97	72	57	12
23	106	73	49	8
24	98	67	56	12
25	100	73	50	5
26	80	72	63	8
27	96	65	58	8
28	98	63	58	8
29	95	79	47	9
30	101	71	49	11
31	86	78	52	10
32	104	58	57	7
33	95	77	47	8
34	83	69	60	8
35	108	66	48	9
36	90	83	44	8
37	79	76	54	3
38	80	79	51	13
39	90	83	43	8
40	85	79	46	5
41	108	71	40	7
42	80	75	51	5
43	92	77	43	10
44	79	78	48	7
45	97	66	45	10
46	76	74	50	7
47	84	76	44	5
48	92	62	49	13
49	89	87	36	9
50	107	61	42	6
51	80	68	50	8
52	100	66	41	4
53	82	76	43	9
54	118	54	42	8
55	103	53	48	9
56	73	72	49	5
57	77	76	42	12
58	102	83	29	3
59	95	71	36	8
60	107	61	37	6
61	76	72	44	10
62	82	75	39	6
63	117	89	23	9
64	89	56	47	11
65	106	91	24	10
66	96	56	43	4
67	115	69	29	10
68	79	63	46	15
69	95	68	35	10
70	74	58	52	5
71	116	53	36	5
72	91	54	45	3
73	112	95	20	6
74	100	56	38	5
75	93	87	26	7
76	95	58	38	7
77	89	65	36	7
78	96	59	36	8
79	98	52	40	14
80	89	76	30	6
81	112	59	30	9
82	95	61	34	4
83	114	67	25	7
84	100	56	34	7
85	87	52	42	4
86	78	63	38	6
87	108	85	20	8
88	92	79	25	8
89	81	56	40	9
90	77	76	31	13
91	116	78	20	9
92	110	71	23	6
93	86	58	36	7
94	65	63	43	8
95	66	55	48	7
96	76	66	34	12
97	113	50	30	4
98	65	57	45	10
99	118	38	37	10
100	76	56	38	14
101	76	51	41	9
102	73	70	31	6
103	75	57	37	11
104	62	55	46	10
105	67	52	45	10
106	75	58	36	8
107	86	59	29	11
108	100	63	23	10
109	75	48	40	11
110	97	48	30	7
111	59	49	48	8
112	60	59	39	8
113	93	74	20	6
114	68	50	40	9
115	88	42	35	5
116	66	56	34	11
117	90	45	31	7
118	62	51	39	5
119	120	43	23	2
120	69	54	31	8
121	73	47	32	8
122	76	38	38	4
123	68	62	26	16
124	71	69	22	7
125	63	55	31	5
126	90	37	32	7
127	79	42	31	11
128	93	39	28	11
129	119	34	25	7
130	63	44	36	9
131	86	40	29	9
132	75	39	34	10
133	105	43	22	6
134	66	39	35	10
135	72	46	27	7
136	81	47	22	6
137	61	46	28	8
138	53	42	35	9
139	60	40	32	11
140	88	42	20	5
141	72	48	21	6
142	66	37	27	6
143	66	35	26	9
144	79	36	21	7
145	58	37	26	8
146	48	37	30	10
147	45	40	26	7
148	69	32	20	11
149	44	37	27	11
150	40	34	30	7
