Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	58
no_item_types	150
no_items	1319
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	113	91	76	7
2	110	84	68	3
3	108	84	69	9
4	96	95	68	13
5	103	93	54	10
6	120	93	46	3
7	101	81	62	5
8	104	70	69	11
9	93	72	71	7
10	86	79	69	7
11	108	78	53	8
12	118	71	53	14
13	92	77	61	9
14	84	80	62	6
15	107	70	55	7
16	97	93	45	11
17	82	80	60	6
18	99	64	62	19
19	108	72	50	9
20	90	74	58	8
21	90	66	65	13
22	88	71	61	7
23	100	67	54	9
24	113	64	50	8
25	112	57	56	7
26	84	72	59	9
27	119	55	54	3
28	96	73	50	5
29	82	65	64	7
30	96	76	46	16
31	100	75	44	8
32	102	95	33	13
33	87	60	60	10
34	75	73	57	7
35	72	69	61	10
36	105	68	42	10
37	91	78	42	4
38	87	76	44	13
39	74	71	53	10
40	78	66	53	16
41	75	67	54	14
42	76	69	51	8
43	79	72	47	6
44	92	85	34	5
45	81	72	45	7
46	79	66	49	11
47	75	66	51	11
48	101	80	31	7
49	89	85	33	10
50	78	59	54	12
51	73	65	52	5
52	80	59	52	7
53	85	74	39	10
54	90	73	37	12
55	115	95	22	5
56	78	57	54	9
57	112	69	31	8
58	90	74	35	8
59	116	93	21	8
60	96	52	45	5
61	77	71	41	6
62	116	48	40	7
63	103	80	27	9
64	114	53	35	12
65	77	74	37	10
66	72	61	48	9
67	79	54	49	8
68	75	68	40	6
69	91	59	37	7
70	101	81	24	8
71	94	72	29	7
72	102	70	27	8
73	73	73	36	10
74	95	53	38	16
75	88	57	38	11
76	104	53	34	6
77	80	65	35	9
78	85	61	35	7
79	96	51	37	9
80	76	54	44	14
81	96	60	31	10
82	79	66	34	8
83	110	43	37	7
84	112	57	27	10
85	96	73	24	9
86	111	45	33	10
87	89	88	21	4
88	111	49	30	6
89	68	53	44	6
90	74	66	31	4
91	83	48	38	12
92	59	57	45	11
93	98	73	21	11
94	102	46	32	7
95	79	73	26	7
96	65	49	47	9
97	68	51	43	5
98	69	61	35	7
99	63	56	41	10
100	64	48	46	7
101	100	48	29	10
102	68	51	40	6
103	88	46	34	13
104	73	57	33	6
105	117	38	30	10
106	68	50	39	7
107	79	54	31	7
108	63	57	36	13
109	91	45	31	6
110	120	52	20	10
111	78	64	25	7
112	98	45	28	8
113	57	49	43	7
114	106	34	33	16
115	89	37	36	9
116	79	51	29	10
117	90	36	35	9
118	61	58	32	10
119	87	49	26	16
120	72	67	22	6
121	86	36	34	4
122	61	46	37	11
123	80	44	29	10
124	64	49	32	9
125	89	42	26	10
126	77	42	30	8
127	61	61	26	10
128	55	51	34	9
129	66	38	38	5
130	50	41	40	7
131	48	45	35	11
132	90	40	21	10
133	53	46	31	6
134	92	30	27	9
135	58	44	27	9
136	75	37	24	5
137	62	53	20	13
138	72	35	26	8
139	105	27	22	8
140	60	38	26	11
141	65	30	30	8
142	66	33	26	9
143	45	41	30	10
144	50	32	32	14
145	51	31	31	13
146	52	32	27	6
147	41	35	31	10
148	79	25	22	9
149	52	34	21	8
150	33	32	29	9
