Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	7
no_item_types	30
no_items	2026
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	46	43	1	74
2	48	41	1	69
3	45	43	1	72
4	54	32	1	89
5	52	30	1	61
6	42	33	1	65
7	50	26	1	68
8	42	29	1	74
9	57	21	1	63
10	41	29	1	53
11	59	20	1	67
12	42	23	1	69
13	43	22	1	81
14	33	27	1	58
15	46	19	1	68
16	39	22	1	68
17	38	21	1	57
18	31	25	1	55
19	32	24	1	77
20	45	17	1	74
21	45	16	1	61
22	27	25	1	81
23	33	20	1	77
24	25	25	1	63
25	34	16	1	64
26	24	21	1	57
27	22	18	1	63
28	28	14	1	73
29	27	10	1	51
30	17	13	1	74
