Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	116
no_item_types	70
no_items	1594
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	92	75	65	27
2	100	74	58	24
3	94	88	50	19
4	114	80	44	20
5	79	79	58	21
6	115	81	36	23
7	86	84	45	20
8	105	70	43	21
9	73	72	59	21
10	110	74	38	25
11	89	64	52	19
12	79	73	51	21
13	112	53	49	22
14	91	71	42	19
15	72	67	56	18
16	89	67	45	22
17	105	88	29	24
18	88	58	52	9
19	83	61	51	24
20	108	52	45	17
21	115	75	29	29
22	68	61	60	17
23	78	73	40	23
24	71	61	52	22
25	77	77	36	22
26	81	56	46	22
27	89	78	30	26
28	82	66	38	12
29	75	75	36	19
30	80	74	34	27
31	69	63	46	27
32	94	59	36	21
33	119	47	35	30
34	61	57	56	29
35	86	68	33	22
36	117	52	31	20
37	74	53	43	21
38	65	51	50	26
39	98	64	25	26
40	86	53	33	24
41	93	62	26	30
42	82	50	35	24
43	81	55	32	34
44	70	54	37	27
45	84	47	35	24
46	79	62	28	28
47	115	52	22	18
48	73	50	35	22
49	84	60	25	25
50	84	41	36	29
51	81	45	34	14
52	64	63	30	28
53	89	57	23	23
54	71	48	32	28
55	62	58	30	19
56	78	63	20	25
57	86	36	31	18
58	78	60	20	20
59	70	37	33	30
60	68	44	27	23
61	85	39	24	16
62	84	39	22	17
63	59	52	22	32
64	44	39	39	30
65	51	44	29	24
66	45	41	34	15
67	44	36	35	31
68	52	33	30	21
69	76	26	26	21
70	42	33	21	17
