Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	113
no_item_types	68
no_items	2024
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	47	1	36
2	49	49	1	24
3	52	42	1	31
4	59	36	1	26
5	60	34	1	39
6	48	40	1	30
7	59	30	1	29
8	48	33	1	24
9	54	29	1	36
10	45	34	1	27
11	46	33	1	30
12	51	29	1	24
13	41	35	1	27
14	41	34	1	29
15	50	26	1	32
16	43	30	1	22
17	39	33	1	20
18	51	25	1	32
19	37	32	1	30
20	42	28	1	27
21	50	23	1	36
22	35	32	1	21
23	36	31	1	28
24	41	27	1	21
25	58	19	1	34
26	43	25	1	18
27	36	29	1	36
28	34	30	1	36
29	56	18	1	29
30	37	27	1	29
31	51	19	1	27
32	35	27	1	30
33	47	20	1	30
34	39	24	1	25
35	45	20	1	29
36	37	24	1	24
37	31	28	1	30
38	30	28	1	29
39	33	25	1	29
40	55	15	1	30
41	41	20	1	34
42	35	23	1	40
43	42	19	1	37
44	30	24	1	23
45	47	15	1	40
46	32	22	1	19
47	35	20	1	25
48	40	17	1	28
49	50	13	1	39
50	26	25	1	35
51	28	23	1	37
52	35	17	1	32
53	49	12	1	26
54	34	17	1	33
55	28	20	1	28
56	37	15	1	34
57	28	19	1	33
58	33	16	1	25
59	23	22	1	34
60	28	17	1	44
61	33	14	1	28
62	27	17	1	28
63	24	15	1	25
64	20	16	1	25
65	19	16	1	34
66	18	15	1	35
67	21	10	1	24
68	14	14	1	33
