Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	125
no_item_types	75
no_items	2185
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	45	1	35
2	55	37	1	31
3	51	39	1	28
4	52	38	1	36
5	59	32	1	31
6	53	34	1	35
7	42	40	1	31
8	53	31	1	31
9	41	40	1	19
10	42	39	1	32
11	43	38	1	36
12	43	35	1	27
13	44	33	1	29
14	40	36	1	29
15	39	36	1	20
16	45	30	1	26
17	41	32	1	27
18	47	27	1	27
19	39	32	1	38
20	45	27	1	24
21	35	34	1	24
22	39	28	1	27
23	35	31	1	27
24	42	25	1	32
25	58	18	1	36
26	47	22	1	23
27	46	22	1	29
28	33	30	1	26
29	58	17	1	33
30	34	29	1	25
31	41	24	1	28
32	35	28	1	17
33	52	17	1	33
34	30	28	1	22
35	41	20	1	26
36	29	27	1	28
37	28	27	1	32
38	54	14	1	34
39	35	21	1	19
40	29	25	1	27
41	59	12	1	17
42	32	22	1	23
43	27	26	1	30
44	33	21	1	36
45	38	18	1	31
46	52	13	1	30
47	28	24	1	37
48	31	21	1	28
49	46	14	1	27
50	40	16	1	24
51	30	21	1	26
52	51	12	1	29
53	47	13	1	35
54	33	18	1	24
55	31	19	1	23
56	29	20	1	27
57	33	17	1	38
58	27	19	1	29
59	30	17	1	31
60	27	18	1	28
61	40	12	1	36
62	36	13	1	34
63	22	21	1	34
64	29	15	1	40
65	29	14	1	29
66	27	15	1	32
67	27	13	1	32
68	18	18	1	24
69	21	15	1	38
70	22	14	1	36
71	18	16	1	26
72	17	16	1	28
73	18	15	1	26
74	20	13	1	30
75	20	12	1	27
