Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	78
no_item_types	30
no_items	1141
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	46
2	90	85	59	28
3	89	81	62	42
4	115	74	44	34
5	92	77	51	41
6	117	56	55	39
7	81	76	55	28
8	88	73	51	36
9	99	98	33	39
10	118	84	27	23
11	72	72	51	51
12	75	66	53	41
13	75	58	57	39
14	93	72	35	30
15	96	61	38	46
16	79	74	35	50
17	109	55	34	32
18	73	59	45	37
19	67	53	49	45
20	82	54	39	38
21	78	48	46	34
22	67	60	38	31
23	107	67	21	52
24	95	54	28	25
25	74	43	38	39
26	65	49	26	35
27	55	46	31	44
28	60	38	34	39
29	57	37	30	37
30	40	33	23	40
