Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	129
no_item_types	80
no_items	1013
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	118	88	76	13
2	111	97	68	14
3	93	91	80	11
4	96	80	80	12
5	114	75	69	5
6	100	88	62	12
7	91	83	72	15
8	108	78	58	15
9	110	94	44	13
10	120	63	60	13
11	93	73	66	18
12	93	74	64	10
13	82	80	67	13
14	105	79	52	6
15	94	77	56	15
16	78	76	68	16
17	80	77	65	12
18	90	70	63	12
19	91	67	64	10
20	98	67	59	14
21	112	75	45	9
22	94	67	58	17
23	90	68	59	10
24	100	87	41	17
25	100	64	52	7
26	80	76	54	12
27	91	61	59	16
28	77	70	60	16
29	113	73	38	16
30	94	85	39	8
31	94	61	54	13
32	104	62	48	14
33	78	72	54	17
34	111	67	39	12
35	118	58	42	10
36	93	70	43	21
37	97	82	35	14
38	98	92	30	9
39	92	66	44	16
40	99	57	47	9
41	96	92	30	15
42	98	61	44	12
43	100	53	47	10
44	67	66	54	12
45	74	67	48	9
46	75	72	43	5
47	77	69	41	14
48	70	57	54	12
49	102	45	45	13
50	94	62	35	10
51	83	78	31	18
52	84	78	28	15
53	83	50	44	14
54	99	46	39	15
55	84	61	33	14
56	107	40	39	15
57	97	44	39	12
58	69	50	45	16
59	57	55	48	12
60	70	57	37	12
61	73	48	42	18
62	63	49	46	12
63	72	53	37	18
64	72	57	31	17
65	99	61	21	5
66	92	44	29	13
67	91	44	28	8
68	66	54	31	11
69	61	46	38	13
70	89	43	27	8
71	52	45	38	7
72	56	49	32	16
73	101	33	26	14
74	70	41	27	13
75	54	41	33	10
76	52	52	25	17
77	76	33	26	14
78	50	32	32	14
79	55	31	27	9
80	53	32	27	9
