Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	134
no_item_types	623
no_items	1403
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	58	49	1	2
2	58	48	1	4
3	55	50	1	3
4	56	49	1	4
5	54	48	1	1
6	54	46	1	3
7	57	43	1	3
8	54	45	1	1
9	50	48	1	2
10	55	43	1	2
11	59	40	1	4
12	50	47	1	1
13	55	42	1	4
14	59	39	1	1
15	50	46	1	2
16	51	44	1	1
17	47	47	1	1
18	49	45	1	3
19	50	44	1	1
20	51	43	1	1
21	47	46	1	2
22	60	36	1	1
23	49	44	1	2
24	50	43	1	1
25	55	39	1	1
26	60	35	1	1
27	52	40	1	1
28	46	45	1	3
29	47	44	1	1
30	50	41	1	2
31	53	38	1	3
32	59	34	1	2
33	54	37	1	1
34	51	39	1	1
35	55	36	1	1
36	60	33	1	2
37	46	43	1	3
38	48	41	1	2
39	49	40	1	1
40	59	33	1	4
41	54	36	1	1
42	51	38	1	2
43	49	39	1	1
44	59	32	1	3
45	48	39	1	7
46	49	38	1	1
47	58	32	1	2
48	53	35	1	3
49	50	37	1	1
50	44	42	1	1
51	56	33	1	3
52	44	42	1	1
53	46	40	1	2
54	47	39	1	3
55	59	31	1	2
56	49	37	1	2
57	58	31	1	2
58	47	38	1	4
59	51	35	1	1
60	54	33	1	1
61	48	37	1	3
62	52	34	1	3
63	49	36	1	2
64	45	39	1	1
65	50	35	1	3
66	53	33	1	2
67	54	32	1	3
68	45	38	1	2
69	57	30	1	2
70	47	36	1	3
71	51	33	1	3
72	48	35	1	1
73	44	38	1	2
74	45	37	1	4
75	57	29	1	4
76	50	33	1	3
77	47	35	1	1
78	53	31	1	2
79	43	38	1	2
80	48	34	1	2
81	56	29	1	3
82	60	27	1	2
83	52	31	1	1
84	46	35	1	3
85	50	32	1	2
86	47	34	1	2
87	42	38	1	5
88	55	29	1	3
89	43	37	1	2
90	51	31	1	4
91	45	35	1	1
92	49	32	1	2
93	58	27	1	3
94	60	26	1	1
95	40	39	1	1
96	41	38	1	4
97	47	33	1	1
98	55	28	1	2
99	44	35	1	1
100	48	32	1	4
101	39	39	1	2
102	49	31	1	1
103	41	37	1	1
104	42	36	1	2
105	56	27	1	2
106	52	29	1	2
107	43	35	1	2
108	47	32	1	1
109	44	34	1	3
110	48	31	1	1
111	45	33	1	5
112	39	38	1	1
113	40	37	1	2
114	41	36	1	2
115	42	35	1	3
116	49	30	1	1
117	43	34	1	1
118	47	31	1	3
119	44	33	1	4
120	50	29	1	2
121	38	38	1	2
122	40	36	1	2
123	42	34	1	3
124	49	29	1	2
125	43	33	1	1
126	59	24	1	1
127	47	30	1	1
128	38	37	1	1
129	39	36	1	1
130	40	35	1	2
131	58	24	1	2
132	51	27	1	2
133	43	32	1	1
134	49	28	1	3
135	37	37	1	3
136	38	36	1	1
137	39	35	1	4
138	44	31	1	1
139	40	34	1	2
140	54	25	1	2
141	45	30	1	3
142	46	29	1	2
143	43	31	1	2
144	39	34	1	2
145	40	33	1	4
146	45	29	1	1
147	59	22	1	2
148	54	24	1	2
149	36	36	1	1
150	38	34	1	4
151	43	30	1	3
152	56	23	1	2
153	40	32	1	1
154	47	27	1	4
