Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	122
no_item_types	597
no_items	1369
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	46	1	1
2	56	48	1	2
3	60	44	1	2
4	59	44	1	2
5	52	49	1	1
6	51	48	1	2
7	60	40	1	1
8	57	42	1	2
9	58	41	1	6
10	57	41	1	3
11	49	47	1	1
12	50	46	1	4
13	56	41	1	2
14	51	45	1	4
15	58	39	1	3
16	49	46	1	3
17	50	45	1	2
18	59	38	1	6
19	49	45	1	1
20	55	40	1	4
21	48	45	1	1
22	49	44	1	2
23	53	40	1	2
24	58	36	1	1
25	57	36	1	3
26	56	36	1	1
27	59	34	1	1
28	54	37	1	2
29	51	39	1	1
30	48	41	1	2
31	53	37	1	1
32	54	36	1	1
33	44	44	1	4
34	45	43	1	2
35	52	37	1	2
36	60	32	1	3
37	48	40	1	4
38	58	33	1	1
39	53	36	1	2
40	56	34	1	4
41	50	38	1	1
42	54	35	1	1
43	59	32	1	3
44	47	40	1	3
45	52	36	1	5
46	58	32	1	2
47	53	35	1	1
48	50	37	1	4
49	44	42	1	1
50	46	40	1	3
51	51	36	1	2
52	48	38	1	4
53	52	35	1	3
54	50	36	1	2
55	45	40	1	3
56	56	32	1	1
57	47	38	1	1
58	52	34	1	1
59	49	36	1	2
60	43	41	1	4
61	45	39	1	2
62	46	38	1	3
63	58	30	1	2
64	51	34	1	5
65	48	36	1	2
66	43	40	1	2
67	52	33	1	3
68	49	35	1	4
69	45	38	1	3
70	46	37	1	4
71	50	34	1	1
72	47	36	1	7
73	51	33	1	2
74	41	41	1	3
75	48	35	1	4
76	43	39	1	1
77	54	31	1	3
78	44	38	1	1
79	49	34	1	2
80	45	37	1	4
81	52	32	1	1
82	46	36	1	3
83	59	28	1	5
84	47	35	1	2
85	42	39	1	1
86	58	28	1	1
87	45	36	1	2
88	49	33	1	3
89	46	35	1	2
90	42	38	1	3
91	43	37	1	5
92	44	36	1	2
93	48	33	1	2
94	58	27	1	2
95	46	34	1	2
96	40	39	1	3
97	52	30	1	3
98	41	38	1	1
99	42	37	1	2
100	47	33	1	2
101	44	35	1	3
102	57	27	1	1
103	53	29	1	2
104	48	32	1	2
105	45	34	1	1
106	39	39	1	2
107	49	31	1	3
108	46	33	1	2
109	41	37	1	2
110	56	27	1	2
111	52	29	1	4
112	47	32	1	4
113	50	30	1	1
114	60	25	1	5
115	44	34	1	3
116	48	31	1	4
117	45	33	1	1
118	55	27	1	3
119	45	33	1	1
120	55	27	1	3
121	45	33	1	1
122	57	26	1	1
123	40	37	1	3
124	41	36	1	2
125	49	30	1	4
126	42	35	1	1
127	43	34	1	2
128	47	31	1	2
129	52	28	1	2
130	44	33	1	1
131	50	29	1	2
132	38	38	1	1
133	39	37	1	2
134	48	30	1	1
135	45	32	1	4
136	40	36	1	2
137	42	34	1	3
138	46	31	1	1
139	57	25	1	3
140	43	33	1	1
141	47	30	1	2
142	44	32	1	4
143	38	37	1	2
144	54	26	1	2
145	39	36	1	5
146	56	25	1	2
147	50	28	1	1
148	48	29	1	3
149	42	33	1	2
150	46	30	1	1
151	60	23	1	2
