Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	25
no_item_types	80
no_items	1897
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	109	80	68	19
2	98	90	67	19
3	105	77	72	14
4	93	86	67	23
5	109	76	59	23
6	111	80	53	22
7	88	74	72	23
8	82	80	71	24
9	90	77	67	26
10	108	78	54	22
11	99	68	67	18
12	98	75	55	20
13	97	72	57	20
14	98	67	56	20
15	100	73	50	25
16	80	72	63	24
17	96	65	58	27
18	95	79	47	23
19	104	58	57	34
20	79	76	54	22
21	90	83	43	22
22	108	71	40	28
23	79	78	48	21
24	97	66	45	27
25	76	74	50	31
26	89	87	36	21
27	107	61	42	20
28	118	54	42	26
29	73	72	49	27
30	77	76	42	22
31	102	83	29	17
32	95	71	36	24
33	107	61	37	21
34	79	63	46	25
35	74	58	52	21
36	91	54	45	24
37	112	95	20	28
38	100	56	38	22
39	95	58	38	27
40	89	65	36	32
41	96	59	36	23
42	89	76	30	36
43	114	67	25	17
44	100	56	34	25
45	87	52	42	19
46	108	85	20	28
47	92	79	25	20
48	81	56	40	17
49	77	76	31	16
50	116	78	20	22
51	86	58	36	20
52	65	63	43	24
53	66	55	48	23
54	76	66	34	22
55	118	38	37	26
56	76	51	41	30
57	75	57	37	25
58	75	58	36	22
59	86	59	29	24
60	59	49	48	32
61	60	59	39	24
62	93	74	20	23
63	66	56	34	27
64	90	45	31	29
65	120	43	23	29
66	69	54	31	31
67	76	38	38	26
68	71	69	22	29
69	63	55	31	23
70	93	39	28	20
71	119	34	25	25
72	86	40	29	35
73	72	46	27	17
74	81	47	22	20
75	60	40	32	18
76	66	37	27	22
77	79	36	21	31
78	58	37	26	19
79	48	37	30	29
80	44	37	27	15
