Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	15
no_item_types	50
no_items	1854
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	109	80	68	41
2	105	77	72	39
3	93	86	67	38
4	109	76	59	37
5	111	80	53	36
6	82	80	71	39
7	108	78	54	38
8	98	75	55	35
9	97	72	57	28
10	96	65	58	41
11	95	79	47	35
12	104	58	57	39
13	90	83	43	32
14	79	78	48	38
15	76	74	50	30
16	89	87	36	34
17	118	54	42	32
18	77	76	42	25
19	102	83	29	36
20	95	71	36	30
21	79	63	46	38
22	91	54	45	39
23	112	95	20	31
24	100	56	38	28
25	95	58	38	43
26	114	67	25	42
27	100	56	34	54
28	92	79	25	40
29	81	56	40	34
30	77	76	31	38
31	86	58	36	35
32	66	55	48	39
33	76	66	34	31
34	118	38	37	53
35	75	57	37	32
36	59	49	48	38
37	60	59	39	48
38	93	74	20	39
39	66	56	34	33
40	90	45	31	39
41	120	43	23	36
42	76	38	38	40
43	71	69	22	35
44	63	55	31	34
45	119	34	25	36
46	86	40	29	41
47	72	46	27	36
48	60	40	32	39
49	66	37	27	35
50	48	37	30	45
