Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	84
no_item_types	398
no_items	1876
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	119	96	71	4
2	114	97	69	5
3	113	94	70	4
4	110	86	78	3
5	99	91	79	7
6	98	92	75	8
7	98	90	74	9
8	112	96	58	7
9	119	76	68	5
10	114	77	69	9
11	98	86	68	3
12	100	83	69	5
13	91	79	78	4
14	116	70	69	4
15	118	71	64	4
16	95	76	73	5
17	108	94	51	6
18	90	80	71	2
19	94	82	66	5
20	116	79	55	5
21	102	78	63	7
22	95	74	70	4
23	109	79	57	2
24	120	77	53	4
25	104	94	50	3
26	95	95	54	5
27	97	89	56	6
28	95	92	55	6
29	105	97	47	4
30	96	79	63	5
31	120	99	40	5
32	118	83	48	6
33	105	97	46	2
34	108	71	61	3
35	105	73	60	3
36	118	67	58	9
37	80	77	74	5
38	110	70	59	6
39	106	76	55	7
40	103	78	55	4
41	103	79	54	2
42	88	73	68	8
43	78	75	74	7
44	115	68	55	8
45	97	75	59	8
46	95	75	60	5
47	94	77	59	4
48	80	79	67	6
49	103	76	54	2
50	104	80	50	5
51	93	73	61	3
52	81	75	68	10
53	94	71	61	7
54	85	77	62	4
55	88	85	54	7
56	76	73	72	5
57	94	67	63	7
58	81	79	62	5
59	104	63	59	2
60	97	65	61	5
61	110	59	58	3
62	94	77	52	4
63	96	91	43	4
64	104	80	45	2
65	97	64	59	7
66	80	69	66	7
67	109	72	46	4
68	90	77	52	4
69	111	69	47	9
70	82	77	57	2
71	90	84	47	3
72	88	65	62	1
73	119	76	39	5
74	116	80	38	7
75	110	71	45	5
76	76	74	62	3
77	86	75	54	3
78	74	71	66	3
79	93	84	44	1
80	78	69	63	5
81	106	68	47	6
82	119	58	49	4
83	93	66	55	5
84	87	66	58	3
85	89	76	49	5
86	102	77	42	2
87	113	66	44	5
88	76	71	60	7
89	80	67	60	6
90	80	77	52	8
91	102	87	36	5
92	99	62	52	4
93	78	77	53	6
94	95	76	44	7
95	85	73	51	5
96	104	74	41	4
97	94	86	39	4
98	98	73	44	8
99	109	71	40	8
100	99	89	35	4
101	74	74	56	7
102	110	75	37	4
103	109	100	28	3
104	120	55	46	2
105	88	69	50	8
106	79	72	53	6
107	100	86	35	3
108	88	61	56	5
109	94	88	36	6
110	78	76	50	3
111	78	70	54	2
112	77	69	55	6
113	114	77	33	4
114	118	57	43	1
115	81	67	53	4
116	95	57	53	2
117	109	53	49	7
118	117	62	39	4
119	77	64	57	2
120	119	76	31	4
121	83	75	45	4
122	80	71	49	6
123	87	76	42	8
124	95	62	47	3
125	100	92	30	6
126	68	64	63	3
127	77	68	52	8
128	90	57	53	4
129	118	62	37	5
130	103	97	27	4
