Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	129
no_item_types	78
no_items	1215
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	39	1	10
2	56	36	1	12
3	48	41	1	9
4	48	40	1	18
5	45	41	1	18
6	60	30	1	11
7	45	40	1	25
8	47	38	1	18
9	59	29	1	17
10	44	38	1	14
11	46	36	1	9
12	41	40	1	16
13	42	39	1	18
14	48	34	1	14
15	50	31	1	17
16	45	34	1	15
17	40	38	1	15
18	46	33	1	22
19	45	33	1	11
20	39	38	1	12
21	49	30	1	13
22	47	29	1	15
23	52	26	1	14
24	37	36	1	15
25	38	35	1	16
26	45	29	1	20
27	50	26	1	10
28	38	34	1	20
29	47	27	1	18
30	37	34	1	17
31	52	24	1	17
32	38	32	1	16
33	37	32	1	20
34	51	22	1	13
35	35	31	1	15
36	55	19	1	12
37	47	22	1	7
38	50	20	1	17
39	36	27	1	16
40	46	21	1	12
41	33	29	1	16
42	49	19	1	26
43	44	21	1	17
44	48	19	1	20
45	41	22	1	17
46	47	19	1	17
47	33	27	1	15
48	34	25	1	18
49	32	26	1	16
50	37	22	1	15
51	50	16	1	15
52	33	24	1	10
53	28	27	1	8
54	36	21	1	9
55	49	15	1	15
56	48	15	1	12
57	31	23	1	20
58	35	20	1	18
59	26	26	1	14
60	42	16	1	21
61	28	23	1	20
62	46	14	1	9
63	35	18	1	17
64	45	14	1	15
65	39	15	1	19
66	26	22	1	12
67	27	20	1	18
68	36	15	1	20
69	31	17	1	18
70	38	13	1	14
71	26	18	1	12
72	28	16	1	8
73	23	19	1	13
74	26	16	1	11
75	27	15	1	23
76	25	16	1	19
77	20	19	1	21
78	15	13	1	23
