Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	67
no_item_types	175
no_items	1412
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	49	1	8
2	57	50	1	6
3	55	49	1	8
4	58	43	1	9
5	58	42	1	10
6	52	39	1	14
7	48	41	1	9
8	54	35	1	7
9	59	32	1	8
10	46	41	1	4
11	53	35	1	6
12	54	34	1	9
13	44	41	1	10
14	45	40	1	10
15	56	32	1	10
16	54	33	1	8
17	55	32	1	5
18	43	40	1	7
19	52	33	1	6
20	47	35	1	10
21	42	39	1	12
22	44	37	1	6
23	52	31	1	6
24	45	35	1	9
25	49	32	1	11
26	41	38	1	7
27	44	35	1	13
28	46	33	1	7
29	57	26	1	11
30	42	35	1	10
31	49	30	1	9
32	43	34	1	8
33	56	26	1	8
34	42	34	1	8
35	46	31	1	11
36	39	36	1	10
37	40	35	1	10
38	49	28	1	7
39	46	29	1	7
40	37	36	1	10
41	52	25	1	8
42	36	36	1	8
43	38	34	1	5
44	37	34	1	8
45	39	32	1	8
46	40	31	1	10
47	44	28	1	8
48	49	25	1	7
49	38	32	1	3
50	45	27	1	3
51	41	29	1	6
52	39	30	1	5
53	34	34	1	10
54	46	25	1	6
55	42	27	1	13
56	45	25	1	10
57	56	20	1	12
58	36	31	1	6
59	38	29	1	10
60	44	25	1	10
61	33	33	1	6
62	35	31	1	7
63	40	27	1	11
64	43	25	1	8
65	46	23	1	7
66	56	18	1	4
67	53	19	1	5
68	45	22	1	6
69	33	29	1	10
70	34	28	1	14
71	52	18	1	12
72	36	26	1	9
73	31	30	1	8
74	46	20	1	7
75	34	27	1	9
76	38	24	1	7
77	45	20	1	7
78	33	27	1	4
79	34	26	1	6
80	46	19	1	8
81	39	22	1	8
82	50	17	1	8
83	47	18	1	9
84	35	24	1	9
85	46	18	1	9
86	33	25	1	13
87	34	24	1	7
88	31	26	1	11
89	38	21	1	5
90	52	15	1	6
91	41	19	1	4
92	43	18	1	10
93	55	14	1	9
94	48	16	1	12
95	32	24	1	5
96	40	19	1	11
97	28	27	1	7
98	29	26	1	8
99	30	25	1	6
100	57	13	1	4
101	33	22	1	14
102	36	20	1	8
103	34	21	1	6
104	31	23	1	9
105	35	20	1	7
106	46	15	1	11
107	30	23	1	7
108	36	19	1	8
109	40	17	1	8
110	26	26	1	8
111	33	20	1	5
112	60	11	1	5
113	41	16	1	8
114	27	24	1	8
115	35	18	1	5
116	37	17	1	6
117	48	13	1	9
118	31	20	1	8
119	28	22	1	4
120	43	14	1	8
121	33	18	1	6
122	31	19	1	8
123	36	16	1	10
124	25	23	1	8
125	38	15	1	5
126	57	10	1	9
127	30	19	1	12
128	38	15	1	10
129	40	14	1	8
130	29	19	1	3
131	25	22	1	8
132	34	16	1	9
133	45	12	1	7
134	48	11	1	8
135	24	22	1	9
136	33	16	1	16
137	24	22	1	8
138	29	18	1	10
139	27	19	1	10
140	25	20	1	8
141	26	19	1	6
142	38	13	1	10
143	35	14	1	8
144	24	20	1	13
145	32	15	1	4
146	28	17	1	6
147	26	18	1	10
148	31	15	1	8
149	38	12	1	5
150	21	21	1	4
151	24	18	1	4
152	33	13	1	10
153	26	16	1	7
154	23	18	1	11
155	27	15	1	6
156	22	18	1	13
157	23	17	1	6
158	30	13	1	10
159	26	15	1	8
160	24	16	1	9
161	20	19	1	14
162	21	18	1	9
163	24	15	1	8
164	22	16	1	12
165	27	13	1	9
166	19	17	1	5
167	23	12	1	7
168	17	16	1	5
169	18	15	1	5
170	21	11	1	9
171	16	14	1	7
172	17	13	1	7
173	15	14	1	5
174	20	10	1	5
175	15	12	1	7
