Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	20
no_item_types	50
no_items	1296
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	97	91	80	24
2	115	90	58	25
3	96	82	63	25
4	100	82	57	21
5	95	92	47	18
6	101	94	42	21
7	119	71	47	28
8	108	76	47	26
9	108	66	54	26
10	106	63	57	17
11	75	73	69	24
12	90	67	57	26
13	86	65	57	26
14	95	74	42	36
15	92	58	52	16
16	100	89	31	40
17	74	63	59	29
18	71	66	51	33
19	86	60	43	24
20	106	55	38	29
21	100	50	43	24
22	95	70	30	23
23	78	69	37	25
24	117	44	38	21
25	78	49	47	30
26	69	50	48	24
27	92	85	21	35
28	98	44	36	21
29	74	62	33	36
30	66	56	40	31
31	90	49	33	27
32	74	60	32	37
33	71	64	31	24
34	101	69	20	26
35	69	61	33	28
36	64	51	41	22
37	90	52	28	22
38	116	39	23	17
39	51	46	44	28
40	62	41	36	22
41	46	45	43	24
42	54	48	34	36
43	85	33	26	16
44	61	37	32	28
45	68	53	20	30
46	64	42	26	24
47	73	33	28	19
48	51	37	32	22
49	45	37	24	27
50	39	33	27	33
