Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	127
no_item_types	80
no_items	1140
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	101	100	77	18
2	116	84	63	15
3	96	78	76	16
4	103	74	67	14
5	94	82	66	20
6	107	72	62	11
7	118	79	51	11
8	96	85	58	16
9	115	68	59	13
10	85	75	72	11
11	93	77	64	13
12	90	86	57	15
13	113	72	54	5
14	83	71	71	19
15	117	61	57	12
16	78	77	64	11
17	103	63	59	19
18	119	83	38	15
19	113	70	47	16
20	86	76	55	7
21	106	79	42	16
22	115	87	34	7
23	91	61	61	17
24	103	67	49	20
25	94	75	46	10
26	116	77	36	6
27	92	81	43	14
28	117	74	37	13
29	104	71	43	10
30	95	60	55	15
31	117	52	49	8
32	80	66	52	17
33	70	67	55	11
34	80	63	51	11
35	72	65	54	14
36	105	80	29	19
37	98	55	44	13
38	99	52	46	21
39	79	68	43	8
40	83	73	37	20
41	76	63	46	18
42	84	58	43	18
43	84	70	35	20
44	98	46	45	20
45	75	64	42	20
46	94	79	26	15
47	64	58	52	17
48	109	73	23	14
49	71	69	34	19
50	88	61	31	17
51	64	54	48	17
52	74	56	40	14
53	76	57	36	12
54	76	54	38	20
55	114	47	29	8
56	87	60	29	13
57	110	43	32	17
58	64	55	43	14
59	93	67	23	16
60	61	50	42	14
61	109	41	28	15
62	79	40	34	9
63	55	44	44	6
64	118	43	20	14
65	99	39	24	20
66	60	51	30	20
67	49	48	38	9
68	53	46	35	10
69	86	32	31	12
70	75	48	23	13
71	98	33	24	15
72	77	32	30	14
73	66	36	31	7
74	54	54	25	14
75	75	43	21	16
76	101	26	24	12
77	50	34	34	21
78	42	42	32	12
79	42	38	34	16
80	47	37	24	15
