Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	10
no_item_types	30
no_items	2024
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	47	46	1	84
2	46	42	1	76
3	54	33	1	63
4	53	31	1	50
5	37	36	1	62
6	39	34	1	74
7	45	29	1	73
8	41	31	1	78
9	50	25	1	58
10	46	26	1	74
11	37	31	1	73
12	37	30	1	68
13	58	19	1	64
14	37	29	1	67
15	33	28	1	66
16	39	23	1	71
17	32	28	1	74
18	34	26	1	62
19	32	25	1	62
20	37	21	1	74
21	30	21	1	62
22	25	24	1	61
23	27	19	1	74
24	23	22	1	62
25	50	10	1	55
26	22	21	1	78
27	32	13	1	66
28	22	18	1	66
29	18	16	1	72
30	19	13	1	55
