Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	123
no_item_types	80
no_items	1874
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	119	97	72	26
2	104	95	74	19
3	120	69	68	32
4	96	81	60	17
5	90	74	69	28
6	87	78	67	24
7	93	74	66	24
8	95	74	55	18
9	103	63	58	28
10	97	79	49	33
11	87	70	61	34
12	106	61	56	26
13	99	98	37	21
14	97	63	56	27
15	105	85	37	22
16	100	62	53	21
17	74	69	64	20
18	95	85	40	21
19	74	73	59	28
20	102	78	39	27
21	71	68	64	27
22	73	66	62	15
23	87	82	41	26
24	81	75	48	25
25	113	56	46	15
26	117	65	38	24
27	118	61	40	24
28	83	69	47	19
29	110	76	31	20
30	118	67	32	20
31	112	66	34	28
32	111	75	30	21
33	103	51	44	26
34	85	67	39	17
35	92	66	36	20
36	97	81	27	24
37	85	66	37	21
38	83	71	34	25
39	108	59	31	33
40	100	56	35	38
41	71	60	46	25
42	97	67	30	30
43	113	46	36	27
44	70	54	49	27
45	91	50	40	21
46	83	47	45	22
47	75	57	41	26
48	85	57	36	24
49	100	47	36	23
50	98	73	23	25
51	74	57	39	26
52	58	53	51	18
53	71	61	35	24
54	80	54	35	28
55	92	51	32	28
56	76	70	27	13
57	67	63	34	23
58	106	40	33	24
59	80	51	34	19
60	66	50	42	22
61	68	61	33	22
62	86	51	31	29
63	99	54	25	23
64	64	46	45	22
65	90	49	30	15
66	70	65	28	24
67	94	43	31	15
68	82	54	28	19
69	71	49	32	22
70	70	41	33	18
71	93	36	28	24
72	61	48	30	21
73	98	29	29	23
74	101	30	26	22
75	67	43	26	30
76	68	35	28	18
77	66	34	28	22
78	48	36	31	25
79	61	43	20	20
80	39	32	31	21
