Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	97
no_item_types	410
no_items	1336
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	49	1	3
2	56	47	1	5
3	51	50	1	2
4	60	42	1	3
5	54	46	1	3
6	55	45	1	5
7	56	44	1	1
8	51	48	1	4
9	59	40	1	3
10	60	39	1	4
11	49	47	1	2
12	50	46	1	1
13	51	44	1	1
14	60	37	1	1
15	58	38	1	3
16	57	38	1	2
17	59	36	1	6
18	52	40	1	2
19	55	37	1	2
20	56	36	1	8
21	46	43	1	5
22	52	38	1	1
23	47	42	1	2
24	58	34	1	3
25	56	35	1	3
26	54	36	1	3
27	52	37	1	7
28	48	40	1	2
29	53	36	1	4
30	56	34	1	3
31	51	37	1	5
32	46	41	1	6
33	52	36	1	1
34	49	38	1	2
35	58	32	1	4
36	54	34	1	3
37	45	40	1	1
38	58	31	1	5
39	51	35	1	1
40	49	36	1	3
41	44	40	1	2
42	45	39	1	3
43	58	30	1	2
44	51	34	1	1
45	48	36	1	1
46	52	33	1	3
47	44	39	1	4
48	58	29	1	2
49	52	32	1	6
50	53	31	1	4
51	51	32	1	3
52	60	27	1	3
53	49	33	1	3
54	52	31	1	3
55	57	28	1	6
56	45	35	1	2
57	46	34	1	2
58	40	39	1	3
59	47	33	1	2
60	50	31	1	3
61	44	35	1	2
62	55	28	1	4
63	48	32	1	4
64	51	30	1	2
65	47	32	1	1
66	59	25	1	2
67	49	30	1	3
68	54	27	1	3
69	44	33	1	3
70	38	38	1	3
71	39	37	1	3
72	40	36	1	2
73	46	31	1	1
74	57	25	1	3
75	49	29	1	2
76	43	33	1	1
77	47	30	1	2
78	44	32	1	1
79	39	36	1	4
80	45	31	1	2
81	48	29	1	5
82	58	24	1	4
83	42	33	1	4
84	46	30	1	3
85	43	32	1	4
86	55	25	1	1
87	49	28	1	4
88	38	36	1	1
