Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	86
no_item_types	400
no_items	1307
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	107	95	80	3
2	114	97	71	4
3	115	88	70	2
4	114	87	71	5
5	104	94	72	5
6	115	94	64	2
7	106	99	65	5
8	112	79	76	6
9	114	94	61	2
10	105	80	77	4
11	93	89	78	4
12	108	80	74	5
13	113	87	65	1
14	101	92	67	3
15	91	85	80	2
16	100	85	71	4
17	104	99	58	6
18	99	78	77	5
19	99	82	73	5
20	93	86	73	4
21	109	85	62	2
22	95	80	75	1
23	115	81	61	5
24	97	88	66	7
25	119	80	59	3
26	114	71	69	3
27	100	78	70	2
28	86	85	72	1
29	99	85	60	2
30	83	80	76	3
31	92	88	62	1
32	82	80	76	4
33	100	77	64	2
34	85	76	75	3
35	113	81	51	3
36	81	80	72	3
37	92	77	64	3
38	85	83	63	4
39	109	78	52	2
40	89	75	65	4
41	91	76	62	2
42	112	72	53	1
43	101	68	62	2
44	88	83	58	2
45	108	100	39	2
46	81	78	66	3
47	98	94	45	2
48	85	84	58	5
49	119	77	45	3
50	117	78	45	3
51	101	66	61	3
52	104	75	52	4
53	100	66	61	4
54	86	75	62	3
55	96	83	50	2
56	85	76	61	2
57	107	69	53	4
58	105	81	46	3
59	77	77	65	2
60	108	62	57	2
61	85	69	65	3
62	88	71	61	5
63	94	90	44	5
64	78	74	64	4
65	118	89	35	6
66	87	67	63	4
67	109	66	49	3
68	95	74	50	3
69	98	70	51	2
70	90	79	49	3
71	107	57	57	3
72	78	73	61	6
73	97	73	49	5
74	91	69	55	6
75	79	79	55	2
76	79	76	57	8
77	99	70	48	6
78	111	57	52	4
79	80	79	52	1
80	78	72	58	3
81	108	79	38	4
82	92	65	54	3
83	101	57	56	5
84	115	87	32	2
85	86	79	47	3
86	95	71	47	6
87	76	67	62	4
88	86	73	50	3
89	120	54	48	6
90	90	84	41	2
91	83	62	60	1
92	82	80	47	2
93	91	77	44	1
94	108	77	37	5
95	84	64	57	3
96	78	64	61	7
97	104	94	31	3
98	102	69	43	3
99	100	56	54	2
100	69	68	64	4
101	93	70	45	3
102	78	67	56	1
103	77	76	50	4
104	86	64	53	6
105	115	78	32	4
106	113	56	45	4
107	95	81	37	2
108	83	62	55	3
109	89	85	37	3
110	116	60	40	5
111	119	63	37	5
112	89	62	50	3
113	74	73	51	3
114	78	63	56	3
115	116	67	35	3
116	79	59	58	1
117	85	75	42	1
118	119	79	28	3
119	100	94	28	4
120	74	71	50	1
121	80	65	50	5
122	90	82	35	1
123	100	86	30	1
124	73	72	49	4
125	77	68	49	5
126	109	63	37	3
127	75	72	47	3
128	97	67	39	7
129	73	65	53	2
130	85	73	40	3
131	77	67	48	2
132	91	60	45	3
133	73	62	54	4
134	80	72	42	1
135	95	67	38	2
136	82	64	46	6
137	99	76	32	5
138	85	68	41	2
139	90	61	43	2
140	88	72	37	5
141	103	65	35	3
142	84	84	33	3
143	90	63	41	2
144	93	78	32	4
145	89	79	33	1
146	116	54	37	4
147	89	54	48	2
148	85	71	38	5
