Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	5
no_item_types	30
no_items	1917
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	109	80	68	55
2	105	77	72	62
3	82	80	71	78
4	108	78	54	63
5	98	75	55	65
6	97	72	57	61
7	79	78	48	59
8	76	74	50	59
9	89	87	36	51
10	118	54	42	62
11	79	63	46	62
12	91	54	45	68
13	112	95	20	69
14	95	58	38	57
15	114	67	25	65
16	92	79	25	67
17	77	76	31	74
18	86	58	36	75
19	66	55	48	64
20	118	38	37	60
21	59	49	48	53
22	60	59	39	63
23	66	56	34	59
24	90	45	31	66
25	120	43	23	72
26	71	69	22	68
27	63	55	31	67
28	86	40	29	67
29	60	40	32	67
30	66	37	27	59
