Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	83
no_item_types	40
no_items	1297
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	90	74	69	28
2	103	63	58	38
3	97	79	49	36
4	106	61	56	30
5	99	98	37	37
6	97	63	56	41
7	105	85	37	24
8	100	62	53	35
9	74	73	59	33
10	102	78	39	35
11	71	68	64	35
12	73	66	62	29
13	87	82	41	31
14	113	56	46	23
15	118	61	40	34
16	110	76	31	34
17	118	67	32	32
18	85	67	39	32
19	92	66	36	41
20	97	81	27	32
21	83	71	34	32
22	100	56	35	38
23	71	60	46	27
24	113	46	36	41
25	91	50	40	35
26	75	57	41	33
27	100	47	36	20
28	58	53	51	30
29	71	61	35	29
30	80	54	35	39
31	80	51	34	28
32	66	50	42	32
33	64	46	45	35
34	90	49	30	31
35	94	43	31	33
36	70	41	33	26
37	61	48	30	29
38	101	30	26	32
39	68	35	28	39
40	61	43	20	28
