Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	35
no_item_types	100
no_items	1241
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	109	76	73	9
2	109	80	68	17
3	98	90	67	14
4	114	80	64	16
5	105	77	72	9
6	93	86	67	12
7	102	100	49	6
8	109	76	59	12
9	111	80	53	17
10	88	74	72	8
11	82	80	71	10
12	90	77	67	12
13	108	78	54	15
14	99	68	67	15
15	80	78	66	10
16	98	75	55	12
17	97	72	57	13
18	98	67	56	9
19	100	73	50	16
20	80	72	63	11
21	96	65	58	13
22	95	79	47	15
23	101	71	49	8
24	104	58	57	6
25	83	69	60	10
26	79	76	54	10
27	90	83	43	10
28	108	71	40	20
29	92	77	43	14
30	79	78	48	10
31	97	66	45	15
32	76	74	50	9
33	84	76	44	11
34	89	87	36	8
35	107	61	42	13
36	118	54	42	22
37	73	72	49	4
38	77	76	42	9
39	102	83	29	15
40	95	71	36	9
41	107	61	37	10
42	82	75	39	11
43	117	89	23	8
44	79	63	46	16
45	74	58	52	19
46	116	53	36	8
47	91	54	45	9
48	100	56	38	14
49	112	95	20	18
50	95	58	38	9
51	89	65	36	14
52	96	59	36	14
53	98	52	40	13
54	89	76	30	10
55	114	67	25	8
56	100	56	34	13
57	87	52	42	11
58	108	85	20	19
59	92	79	25	8
60	81	56	40	8
61	77	76	31	18
62	116	78	20	16
63	86	58	36	11
64	65	63	43	8
65	66	55	48	13
66	76	66	34	10
67	65	57	45	14
68	118	38	37	13
69	76	51	41	14
70	75	57	37	14
71	62	55	46	18
72	75	58	36	14
73	86	59	29	16
74	59	49	48	11
75	60	59	39	10
76	93	74	20	13
77	68	50	40	15
78	66	56	34	15
79	90	45	31	18
80	120	43	23	16
81	69	54	31	14
82	76	38	38	14
83	68	62	26	13
84	71	69	22	14
85	63	55	31	9
86	90	37	32	14
87	93	39	28	16
88	119	34	25	10
89	86	40	29	12
90	72	46	27	8
91	81	47	22	11
92	53	42	35	11
93	60	40	32	11
94	66	37	27	16
95	66	35	26	8
96	79	36	21	15
97	58	37	26	9
98	48	37	30	12
99	69	32	20	17
100	44	37	27	16
