Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	20
no_item_types	49
no_items	1375
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	35	1	27
2	48	41	1	20
3	46	42	1	30
4	48	40	1	26
5	54	33	1	30
6	57	29	1	21
7	47	35	1	20
8	45	33	1	27
9	50	28	1	21
10	43	32	1	39
11	58	22	1	26
12	37	34	1	28
13	45	26	1	30
14	37	30	1	39
15	47	23	1	21
16	37	29	1	31
17	50	21	1	25
18	53	19	1	33
19	47	21	1	25
20	43	21	1	32
21	34	26	1	34
22	49	18	1	35
23	35	25	1	24
24	38	23	1	27
25	31	28	1	30
26	34	24	1	33
27	29	26	1	30
28	45	16	1	24
29	39	18	1	22
30	44	15	1	32
31	32	20	1	27
32	37	16	1	33
33	25	23	1	35
34	28	20	1	27
35	31	18	1	25
36	24	23	1	28
37	42	13	1	23
38	35	15	1	27
39	25	21	1	30
40	30	16	1	32
41	22	21	1	20
42	25	18	1	36
43	24	17	1	31
44	34	10	1	31
45	21	13	1	24
46	22	12	1	26
47	16	14	1	28
48	19	11	1	25
49	16	13	1	25
