Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	1
no_item_types	30
no_items	1387
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	103	76	64	35
2	118	79	51	39
3	95	76	60	42
4	92	81	55	37
5	90	70	63	47
6	113	92	33	46
7	86	84	45	43
8	94	85	39	50
9	102	78	39	46
10	87	77	43	44
11	75	58	57	61
12	108	76	30	46
13	97	81	27	45
14	79	74	35	52
15	64	58	52	47
16	113	46	36	44
17	88	54	39	45
18	84	78	28	45
19	94	54	36	41
20	70	54	37	50
21	68	66	31	35
22	60	51	41	44
23	81	45	34	57
24	110	43	25	50
25	120	34	26	52
26	86	32	31	44
27	57	37	30	54
28	57	33	29	54
29	52	37	28	49
30	49	25	21	43
