Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	129
no_item_types	597
no_items	1302
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	58	48	1	2
2	59	46	1	1
3	54	48	1	3
4	58	44	1	2
5	50	50	1	1
6	51	49	1	2
7	55	45	1	3
8	52	47	1	2
9	54	45	1	2
10	54	43	1	2
11	49	47	1	5
12	57	40	1	1
13	55	40	1	5
14	56	39	1	5
15	57	38	1	3
16	47	46	1	2
17	54	40	1	3
18	60	36	1	1
19	55	39	1	4
20	51	42	1	3
21	53	40	1	1
22	54	39	1	3
23	53	39	1	1
24	47	43	1	4
25	54	37	1	2
26	57	35	1	1
27	60	33	1	2
28	55	36	1	4
29	46	43	1	4
30	52	38	1	3
31	48	41	1	1
32	49	40	1	4
33	59	33	1	4
34	47	41	1	1
35	52	37	1	5
36	48	40	1	3
37	49	39	1	1
38	50	38	1	1
39	45	42	1	4
40	59	32	1	2
41	48	39	1	2
42	60	31	1	1
43	58	32	1	2
44	46	40	1	1
45	54	34	1	1
46	59	31	1	1
47	48	38	1	2
48	49	37	1	1
49	45	40	1	1
50	46	39	1	1
51	56	32	1	3
52	51	35	1	1
53	52	34	1	1
54	49	36	1	1
55	44	40	1	2
56	45	39	1	4
57	50	35	1	4
58	53	33	1	4
59	46	38	1	2
60	43	40	1	3
61	49	35	1	2
62	57	30	1	2
63	47	36	1	1
64	51	33	1	2
65	41	41	1	1
66	48	35	1	3
67	43	39	1	2
68	54	31	1	2
69	57	29	1	2
70	50	33	1	2
71	43	38	1	3
72	56	29	1	3
73	45	36	1	1
74	52	31	1	3
75	41	39	1	1
76	47	34	1	1
77	53	30	1	1
78	51	31	1	1
79	45	35	1	1
80	49	32	1	1
81	40	39	1	3
82	47	33	1	1
83	50	31	1	1
84	44	35	1	2
85	45	34	1	2
86	39	39	1	2
87	49	31	1	1
88	42	36	1	1
89	58	26	1	2
90	47	32	1	5
91	50	30	1	4
92	55	27	1	4
93	45	33	1	2
94	55	27	1	1
95	39	38	1	4
96	57	26	1	3
97	40	37	1	1
98	41	36	1	1
99	59	25	1	2
100	49	30	1	3
101	42	35	1	1
102	47	31	1	3
103	44	33	1	2
104	48	30	1	3
105	45	32	1	2
106	41	35	1	3
107	53	27	1	1
108	55	26	1	2
109	51	28	1	1
110	42	34	1	2
111	46	31	1	2
112	57	25	1	1
113	49	29	1	2
114	59	24	1	2
115	44	32	1	3
116	38	37	1	3
117	52	27	1	2
118	40	35	1	3
119	41	34	1	1
120	43	32	1	2
121	49	28	1	5
122	38	36	1	3
123	57	24	1	2
124	38	36	1	2
125	39	35	1	2
126	47	29	1	2
127	40	34	1	1
128	59	23	1	2
129	45	30	1	2
130	42	32	1	1
131	48	28	1	3
132	58	23	1	2
133	46	29	1	4
134	43	31	1	2
135	37	36	1	1
136	38	35	1	2
137	39	34	1	2
138	51	26	1	1
139	39	34	1	2
140	49	27	1	2
141	55	24	1	3
142	41	32	1	3
143	42	31	1	1
144	50	26	1	4
145	59	22	1	1
146	36	36	1	3
147	37	35	1	3
148	38	34	1	2
149	39	33	1	2
150	47	27	1	2
151	36	35	1	1
152	45	28	1	2
153	37	34	1	2
