Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	121
no_item_types	80
no_items	1807
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	29
2	120	95	62	25
3	118	77	76	25
4	95	82	76	21
5	90	84	72	24
6	104	74	65	27
7	115	90	48	19
8	93	77	67	23
9	95	80	63	20
10	81	80	70	28
11	96	95	49	25
12	91	71	69	22
13	92	81	55	23
14	97	67	62	24
15	119	94	36	24
16	107	64	57	28
17	111	70	48	19
18	97	73	49	22
19	94	81	44	23
20	91	67	54	25
21	102	82	39	17
22	98	72	46	16
23	110	67	44	25
24	97	68	49	26
25	112	69	40	15
26	98	60	51	26
27	83	77	46	19
28	104	78	34	16
29	112	78	31	20
30	112	51	44	21
31	108	76	30	24
32	78	64	49	23
33	119	73	28	19
34	72	68	47	36
35	79	65	43	28
36	85	84	30	19
37	109	45	43	23
38	113	51	36	22
39	81	58	42	24
40	95	66	31	17
41	71	57	47	25
42	87	83	26	11
43	88	68	30	19
44	83	63	32	20
45	93	42	41	19
46	65	50	48	26
47	80	65	29	21
48	63	62	38	18
49	119	46	27	28
50	76	74	26	17
51	70	52	39	24
52	60	55	41	23
53	60	59	38	25
54	57	56	42	32
55	79	56	30	21
56	97	44	31	25
57	107	49	25	21
58	113	56	20	25
59	74	56	30	23
60	96	38	33	22
61	110	43	25	19
62	81	66	22	16
63	61	44	39	23
64	76	38	36	28
65	64	60	26	17
66	69	48	30	17
67	81	34	34	29
68	120	30	26	29
69	93	31	31	19
70	60	40	33	20
71	52	41	36	28
72	81	33	28	18
73	95	27	26	26
74	56	35	33	26
75	61	34	31	26
76	118	25	21	20
77	41	39	38	24
78	71	32	25	25
79	36	34	25	19
80	33	25	23	21
