Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	90
no_item_types	347
no_items	1470
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	58	49	1	3
2	51	47	1	2
3	54	43	1	4
4	59	39	1	3
5	58	39	1	11
6	51	44	1	4
7	57	39	1	8
8	47	46	1	3
9	53	40	1	4
10	47	45	1	3
11	55	38	1	6
12	59	35	1	4
13	55	37	1	4
14	50	40	1	4
15	49	40	1	3
16	54	36	1	4
17	45	43	1	3
18	47	41	1	4
19	49	39	1	5
20	58	32	1	4
21	43	43	1	5
22	44	42	1	3
23	46	40	1	2
24	47	39	1	3
25	55	33	1	5
26	49	37	1	1
27	45	40	1	7
28	59	30	1	3
29	50	35	1	6
30	46	38	1	6
31	47	37	1	4
32	56	31	1	5
33	48	36	1	6
34	51	33	1	3
35	52	32	1	2
36	57	29	1	6
37	47	35	1	4
38	53	31	1	2
39	44	37	1	7
40	46	35	1	2
41	46	34	1	6
42	42	37	1	6
43	43	36	1	5
44	51	30	1	4
45	39	39	1	5
46	42	36	1	4
47	45	33	1	4
48	40	37	1	3
49	49	30	1	7
50	42	35	1	5
51	43	34	1	2
52	54	27	1	2
53	47	31	1	3
54	56	26	1	6
55	44	33	1	4
56	39	37	1	8
57	45	32	1	3
58	41	35	1	4
59	42	34	1	2
60	44	32	1	5
61	38	37	1	3
62	54	26	1	2
63	42	33	1	6
64	57	24	1	3
65	40	34	1	5
66	41	33	1	3
67	50	27	1	4
68	46	29	1	6
69	43	31	1	2
70	37	36	1	2
71	39	34	1	2
72	49	27	1	4
73	44	30	1	5
74	50	26	1	6
75	59	22	1	6
76	48	27	1	6
77	43	30	1	3
78	39	33	1	4
79	41	31	1	4
80	36	35	1	6
81	57	22	1	3
82	48	26	1	6
83	43	29	1	2
84	54	23	1	2
85	40	31	1	2
86	44	28	1	8
87	49	25	1	2
88	38	32	1	6
89	45	27	1	5
90	43	28	1	2
91	35	34	1	6
92	38	31	1	6
93	49	24	1	11
94	47	25	1	2
95	40	29	1	7
96	35	33	1	4
97	36	32	1	5
98	41	28	1	4
99	37	31	1	3
100	44	26	1	3
101	57	20	1	3
102	38	30	1	4
103	54	21	1	4
104	49	23	1	6
105	45	25	1	3
106	34	33	1	3
107	40	28	1	5
108	56	20	1	4
109	35	32	1	4
110	43	26	1	3
111	48	23	1	4
112	58	19	1	7
113	44	25	1	1
114	47	23	1	2
115	45	24	1	5
116	49	22	1	3
117	43	25	1	3
118	37	29	1	7
119	41	26	1	2
120	38	28	1	4
121	48	22	1	4
122	34	31	1	5
123	39	27	1	3
124	40	26	1	6
125	37	28	1	5
126	45	23	1	3
127	41	25	1	5
128	33	31	1	6
129	34	30	1	3
130	35	29	1	4
131	44	23	1	2
132	53	19	1	4
133	59	17	1	1
134	50	20	1	5
135	37	27	1	1
136	32	31	1	3
137	45	22	1	6
138	33	30	1	5
139	47	21	1	4
140	35	28	1	3
141	54	18	1	3
142	42	23	1	6
143	31	31	1	3
144	32	30	1	3
145	48	20	1	3
146	32	30	1	6
147	33	29	1	6
148	59	16	1	4
149	41	23	1	5
150	40	23	1	4
151	57	16	1	4
152	31	29	1	2
153	39	23	1	4
154	56	16	1	6
155	47	19	1	3
156	37	24	1	4
157	49	18	1	3
158	40	22	1	4
159	35	25	1	8
160	38	23	1	6
161	36	24	1	4
162	32	27	1	3
163	36	24	1	4
164	41	21	1	4
165	43	20	1	4
166	45	19	1	4
167	37	23	1	8
168	34	25	1	5
169	30	28	1	4
170	56	15	1	4
171	40	21	1	6
172	31	27	1	4
173	32	26	1	5
174	36	23	1	3
175	33	25	1	2
176	39	21	1	8
177	34	24	1	2
178	48	17	1	1
179	37	22	1	7
180	58	14	1	6
181	31	26	1	7
182	32	25	1	5
183	47	17	1	5
