Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	62
no_item_types	200
no_items	1218
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	79	79	5
2	108	97	70	10
3	113	83	76	8
4	100	90	79	10
5	98	94	74	9
6	99	98	68	8
7	119	81	65	6
8	111	80	68	6
9	92	89	73	7
10	115	85	60	5
11	109	73	73	7
12	100	83	69	9
13	119	76	61	7
14	114	78	60	7
15	104	80	63	8
16	106	80	59	5
17	97	77	66	8
18	91	79	66	3
19	99	71	64	5
20	82	75	72	3
21	90	74	66	9
22	98	80	56	9
23	95	80	57	8
24	88	72	68	2
25	79	76	71	11
26	82	77	67	7
27	112	70	51	1
28	113	65	53	7
29	90	78	55	8
30	81	69	69	7
31	108	60	59	7
32	99	80	48	4
33	101	93	40	4
34	74	72	68	5
35	91	81	48	7
36	79	73	61	7
37	101	77	45	6
38	109	76	42	6
39	111	76	41	8
40	90	69	55	6
41	84	78	51	2
42	88	88	43	8
43	87	72	53	3
44	104	72	44	7
45	74	74	60	7
46	119	55	50	5
47	90	60	60	5
48	82	64	61	5
49	73	68	62	11
50	76	65	62	5
51	76	69	58	7
52	105	67	43	8
53	76	71	56	2
54	97	76	40	2
55	71	70	59	4
56	70	68	61	3
57	74	63	61	6
58	93	71	43	4
59	83	63	54	5
60	83	79	43	5
61	120	60	39	10
62	81	69	50	8
63	113	89	27	4
64	101	86	31	6
65	84	59	54	9
66	75	62	57	8
67	104	94	27	8
68	71	70	53	6
69	88	85	35	8
70	70	64	58	7
71	83	74	42	9
72	106	81	30	6
73	86	68	44	6
74	77	71	47	4
75	98	59	44	4
76	83	71	43	8
77	89	66	43	6
78	91	77	36	3
79	90	73	38	6
80	71	64	54	7
81	96	91	28	3
82	101	57	42	3
83	93	78	33	5
84	82	69	42	5
85	89	68	39	7
86	75	66	47	7
87	116	55	36	7
88	81	74	38	5
89	99	63	36	9
90	112	87	23	3
91	73	58	52	7
92	100	61	36	3
93	68	62	52	4
94	112	54	36	6
95	68	66	48	12
96	100	58	37	2
97	98	57	38	3
98	90	62	38	3
99	109	48	40	7
100	79	57	46	13
101	94	49	44	2
102	85	58	41	9
103	67	63	47	5
104	107	75	24	3
105	72	63	42	2
106	116	41	40	4
107	76	67	37	5
108	80	58	40	7
109	62	57	51	9
110	76	55	43	3
111	66	53	51	2
112	72	65	37	8
113	79	53	41	8
114	104	55	30	7
115	93	46	39	3
116	77	54	40	7
117	104	47	34	7
118	69	65	37	6
119	86	56	34	4
120	91	69	26	10
121	100	44	37	9
122	104	60	26	3
123	92	44	40	6
124	63	62	41	5
125	93	68	25	7
126	74	53	40	3
127	65	57	42	7
128	76	66	31	6
129	66	65	36	2
130	95	70	23	6
131	66	56	41	8
132	59	53	48	8
133	79	52	36	8
134	64	49	47	6
135	95	44	35	4
136	112	52	25	8
137	118	56	22	4
138	73	49	40	9
139	97	49	30	9
140	73	71	27	4
141	109	53	24	4
142	97	43	32	5
143	76	50	35	12
144	85	78	20	7
145	74	53	33	5
146	72	52	33	9
147	72	49	35	5
148	89	56	24	9
149	71	43	39	8
150	63	52	35	6
151	67	46	36	5
152	86	56	23	3
153	71	60	25	8
154	68	50	31	4
155	56	53	35	5
156	65	53	30	10
157	114	31	29	5
158	70	43	34	7
159	68	48	31	5
160	74	47	29	9
161	109	42	22	3
162	61	41	40	2
163	73	42	32	9
164	100	46	21	5
165	100	48	20	5
166	94	40	25	7
167	101	31	30	4
168	95	35	28	8
169	78	54	22	6
170	58	51	31	3
171	106	39	22	11
172	86	36	29	2
173	55	45	35	3
174	70	41	30	7
175	75	38	30	7
176	60	39	36	4
177	91	33	28	7
178	116	36	20	8
179	64	36	36	3
180	44	44	42	4
181	82	46	21	9
182	58	43	31	10
183	63	38	32	7
184	60	45	26	9
185	43	40	39	7
186	98	33	20	5
187	59	35	31	6
188	74	30	27	5
189	69	31	28	8
190	71	32	26	6
191	48	35	33	6
192	49	48	23	6
193	66	30	27	5
194	52	32	32	8
195	78	30	22	5
196	63	37	21	3
197	52	36	25	9
198	48	39	25	4
199	73	29	20	8
200	54	33	20	4
