Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	118
no_item_types	70
no_items	1180
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	17
2	114	88	75	27
3	99	76	72	21
4	99	90	59	13
5	90	85	59	16
6	89	81	62	16
7	103	73	59	23
8	120	77	48	18
9	114	66	53	15
10	99	86	46	16
11	79	71	68	14
12	114	60	55	14
13	115	74	44	18
14	92	77	51	15
15	117	56	55	16
16	82	71	59	16
17	88	84	46	14
18	81	76	55	18
19	108	97	32	20
20	105	98	32	13
21	88	73	51	18
22	99	98	33	12
23	93	57	53	16
24	102	80	34	23
25	118	84	27	21
26	72	72	51	18
27	75	66	53	16
28	78	64	51	15
29	75	58	57	18
30	93	72	35	20
31	71	67	48	20
32	102	71	31	15
33	96	61	38	12
34	74	59	47	13
35	79	74	35	10
36	109	55	34	12
37	98	92	22	27
38	73	59	45	22
39	86	55	40	15
40	74	60	42	18
41	120	47	32	14
42	67	53	49	16
43	96	60	30	19
44	82	54	39	18
45	79	59	37	21
46	78	48	46	20
47	73	64	35	11
48	86	60	31	17
49	90	88	20	21
50	67	60	38	10
51	107	67	21	14
52	81	48	38	19
53	95	54	28	18
54	80	49	36	23
55	96	44	33	18
56	52	51	49	15
57	57	49	46	11
58	96	41	32	20
59	87	49	29	18
60	74	43	38	22
61	60	60	27	17
62	65	49	26	16
63	51	49	32	16
64	55	46	31	18
65	60	38	34	12
66	57	37	30	12
67	52	37	29	17
68	52	47	20	10
69	40	33	23	20
70	35	34	21	16
