Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	48
no_item_types	120
no_items	1988
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	113	91	76	10
2	108	84	69	16
3	96	95	68	6
4	120	93	46	14
5	101	81	62	19
6	104	70	69	22
7	93	72	71	21
8	86	79	69	19
9	108	78	53	18
10	92	77	61	14
11	84	80	62	17
12	107	70	55	10
13	97	93	45	20
14	82	80	60	21
15	99	64	62	20
16	108	72	50	12
17	90	74	58	13
18	90	66	65	15
19	88	71	61	18
20	100	67	54	17
21	113	64	50	17
22	112	57	56	20
23	119	55	54	14
24	96	73	50	21
25	100	75	44	25
26	102	95	33	21
27	87	60	60	13
28	75	73	57	16
29	72	69	61	14
30	105	68	42	17
31	91	78	42	20
32	78	66	53	21
33	75	67	54	24
34	76	69	51	24
35	79	72	47	19
36	92	85	34	18
37	81	72	45	24
38	79	66	49	23
39	75	66	51	14
40	89	85	33	12
41	78	59	54	7
42	73	65	52	9
43	80	59	52	15
44	85	74	39	17
45	90	73	37	22
46	115	95	22	20
47	90	74	35	21
48	116	93	21	14
49	96	52	45	16
50	77	71	41	14
51	114	53	35	16
52	77	74	37	14
53	72	61	48	17
54	79	54	49	16
55	75	68	40	20
56	91	59	37	7
57	101	81	24	12
58	94	72	29	19
59	73	73	36	11
60	95	53	38	21
61	104	53	34	20
62	80	65	35	16
63	96	51	37	20
64	76	54	44	13
65	96	60	31	26
66	79	66	34	12
67	110	43	37	16
68	112	57	27	18
69	96	73	24	19
70	111	45	33	17
71	89	88	21	20
72	111	49	30	16
73	68	53	44	12
74	83	48	38	15
75	59	57	45	14
76	102	46	32	16
77	79	73	26	21
78	65	49	47	12
79	68	51	43	12
80	69	61	35	14
81	64	48	46	17
82	100	48	29	17
83	68	51	40	12
84	88	46	34	20
85	73	57	33	25
86	117	38	30	31
87	68	50	39	14
88	79	54	31	11
89	63	57	36	16
90	91	45	31	21
91	120	52	20	14
92	78	64	25	21
93	98	45	28	14
94	106	34	33	11
95	89	37	36	15
96	90	36	35	14
97	61	58	32	13
98	87	49	26	13
99	86	36	34	9
100	61	46	37	14
101	80	44	29	15
102	77	42	30	19
103	55	51	34	20
104	66	38	38	14
105	50	41	40	23
106	90	40	21	15
107	48	45	35	17
108	53	46	31	16
109	58	44	27	12
110	75	37	24	20
111	62	53	20	17
112	72	35	26	18
113	105	27	22	19
114	65	30	30	14
115	66	33	26	16
116	50	32	32	13
117	51	31	31	13
118	52	32	27	16
119	79	25	22	13
120	33	32	29	20
