Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	4
no_item_types	30
no_items	2138
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	104	94	50	68
2	105	73	60	65
3	85	77	62	64
4	94	77	52	71
5	102	87	36	77
6	95	76	44	76
7	98	73	44	78
8	118	57	43	75
9	83	75	45	57
10	89	70	42	63
11	95	84	31	84
12	84	68	42	71
13	89	56	45	64
14	84	54	49	76
15	70	63	49	69
16	94	63	32	55
17	73	72	36	85
18	63	54	51	58
19	115	42	33	69
20	110	40	34	61
21	60	60	38	68
22	81	47	34	73
23	71	52	30	94
24	76	45	31	65
25	100	33	31	75
26	53	37	34	71
27	68	35	27	70
28	54	35	25	87
29	41	39	26	72
30	40	36	21	77
