Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	47
no_item_types	112
no_items	1376
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	55	49	1	8
2	58	42	1	9
3	48	45	1	11
4	46	43	1	15
5	59	33	1	20
6	45	43	1	11
7	46	39	1	11
8	55	32	1	12
9	51	34	1	15
10	52	33	1	11
11	55	31	1	17
12	43	39	1	8
13	44	38	1	16
14	59	28	1	16
15	52	31	1	20
16	54	29	1	13
17	40	39	1	14
18	44	35	1	12
19	46	33	1	10
20	57	26	1	12
21	43	34	1	13
22	39	37	1	16
23	39	36	1	11
24	45	31	1	12
25	42	33	1	7
26	41	32	1	17
27	52	25	1	16
28	54	24	1	16
29	37	35	1	6
30	56	23	1	8
31	36	35	1	12
32	37	34	1	16
33	57	22	1	18
34	41	30	1	13
35	37	33	1	12
36	57	21	1	13
37	46	26	1	8
38	41	29	1	9
39	38	31	1	16
40	46	25	1	20
41	44	26	1	11
42	38	29	1	12
43	34	32	1	15
44	35	31	1	11
45	40	27	1	11
46	36	30	1	15
47	46	23	1	13
48	40	26	1	14
49	35	29	1	11
50	41	24	1	8
51	39	25	1	13
52	36	27	1	14
53	46	21	1	12
54	36	25	1	8
55	46	19	1	14
56	40	21	1	15
57	33	25	1	12
58	35	23	1	8
59	33	24	1	11
60	29	27	1	8
61	37	21	1	18
62	43	18	1	21
63	48	16	1	14
64	32	24	1	15
65	45	17	1	13
66	38	20	1	10
67	28	27	1	7
68	30	25	1	7
69	34	22	1	7
70	45	16	1	8
71	48	15	1	12
72	31	23	1	18
73	35	20	1	16
74	27	25	1	12
75	27	24	1	8
76	40	16	1	7
77	42	15	1	11
78	37	17	1	14
79	27	23	1	14
80	36	16	1	7
81	40	14	1	9
82	25	22	1	10
83	45	12	1	14
84	30	18	1	13
85	24	21	1	10
86	25	20	1	11
87	26	19	1	8
88	41	12	1	12
89	35	14	1	13
90	24	20	1	11
91	28	17	1	11
92	26	18	1	12
93	38	12	1	12
94	25	18	1	12
95	28	16	1	12
96	26	17	1	14
97	21	21	1	12
98	40	11	1	14
99	27	16	1	10
100	33	13	1	12
101	27	15	1	11
102	26	15	1	16
103	24	16	1	13
104	20	19	1	11
105	22	16	1	12
106	19	18	1	11
107	23	13	1	15
108	27	10	1	15
109	18	13	1	16
110	15	12	1	9
111	18	10	1	7
112	15	10	1	13
