Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	51
no_item_types	137
no_items	2143
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	49	1	19
2	59	42	1	14
3	49	49	1	18
4	49	48	1	16
5	57	40	1	19
6	49	44	1	19
7	47	42	1	16
8	51	38	1	12
9	47	41	1	19
10	43	42	1	8
11	49	36	1	14
12	42	42	1	11
13	43	38	1	17
14	48	33	1	8
15	51	31	1	16
16	42	36	1	16
17	42	35	1	12
18	39	37	1	12
19	40	36	1	18
20	47	30	1	17
21	54	26	1	11
22	45	31	1	13
23	48	29	1	17
24	42	33	1	14
25	37	37	1	15
26	39	34	1	14
27	55	24	1	16
28	44	30	1	22
29	47	27	1	19
30	37	34	1	17
31	57	22	1	14
32	39	32	1	14
33	42	29	1	13
34	45	27	1	21
35	36	33	1	19
36	37	32	1	11
37	36	32	1	14
38	41	28	1	12
39	49	23	1	13
40	34	33	1	21
41	44	25	1	13
42	39	28	1	14
43	34	32	1	21
44	35	31	1	16
45	40	27	1	16
46	49	22	1	17
47	53	20	1	22
48	35	30	1	14
49	40	26	1	14
50	37	28	1	18
51	47	22	1	17
52	38	27	1	20
53	60	17	1	13
54	39	25	1	15
55	41	22	1	13
56	39	23	1	13
57	56	16	1	7
58	40	22	1	15
59	31	28	1	14
60	32	27	1	14
61	39	22	1	14
62	47	18	1	16
63	30	28	1	17
64	35	24	1	14
65	44	19	1	14
66	32	26	1	12
67	41	20	1	17
68	54	15	1	14
69	30	27	1	19
70	35	23	1	15
71	38	21	1	26
72	49	16	1	23
73	29	27	1	16
74	34	23	1	11
75	39	20	1	23
76	37	21	1	18
77	54	14	1	16
78	50	15	1	15
79	34	22	1	14
80	39	19	1	22
81	37	20	1	13
82	49	15	1	20
83	30	24	1	21
84	45	16	1	13
85	47	15	1	14
86	54	13	1	21
87	27	26	1	14
88	30	23	1	16
89	38	18	1	14
90	52	13	1	15
91	42	16	1	16
92	55	12	1	11
93	36	18	1	14
94	46	14	1	11
95	28	23	1	16
96	45	14	1	10
97	25	25	1	16
98	26	24	1	15
99	27	23	1	8
100	47	13	1	15
101	30	20	1	11
102	54	11	1	15
103	42	14	1	18
104	36	16	1	18
105	32	18	1	18
106	44	13	1	12
107	30	19	1	7
108	24	23	1	14
109	29	19	1	13
110	26	21	1	15
111	53	10	1	18
112	25	21	1	18
113	40	13	1	14
114	32	16	1	23
115	28	18	1	8
116	25	20	1	17
117	27	18	1	17
118	28	17	1	15
119	26	18	1	13
120	42	11	1	25
121	30	15	1	16
122	28	16	1	18
123	37	12	1	18
124	24	18	1	22
125	23	18	1	14
126	21	19	1	21
127	22	18	1	19
128	28	14	1	22
129	22	17	1	16
130	21	16	1	16
131	24	12	1	24
132	22	13	1	17
133	18	15	1	15
134	16	15	1	5
135	16	14	1	12
136	17	12	1	21
137	16	12	1	12
