Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	109
no_item_types	600
no_items	1193
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	107	96	80	1
2	109	92	78	2
3	119	99	66	1
4	111	86	79	1
5	100	91	76	1
6	117	96	61	1
7	101	87	77	1
8	94	92	78	1
9	110	90	66	3
10	118	89	62	3
11	120	78	68	2
12	106	80	75	1
13	105	81	74	4
14	109	78	74	4
15	97	82	78	2
16	101	100	61	3
17	109	76	73	2
18	106	78	73	2
19	120	74	67	4
20	105	87	65	2
21	115	76	67	3
22	112	100	52	1
23	111	73	71	2
24	100	84	68	2
25	96	85	70	3
26	108	91	58	2
27	111	73	70	1
28	99	95	60	3
29	98	81	71	2
30	93	78	77	1
31	100	77	72	4
32	118	82	57	2
33	101	80	68	1
34	118	75	62	2
35	109	80	62	2
36	109	73	65	2
37	109	86	55	3
38	114	85	53	1
39	106	72	67	3
40	94	83	65	1
41	90	77	73	1
42	112	85	52	1
43	102	79	59	2
44	105	98	46	2
45	88	80	67	3
46	83	80	71	1
47	95	86	57	3
48	113	71	58	3
49	107	70	62	2
50	105	94	47	1
51	115	66	61	2
52	100	69	67	2
53	111	78	53	2
54	98	73	64	1
55	115	79	50	4
56	84	75	72	1
57	112	72	56	4
58	82	77	71	3
59	98	76	60	1
60	112	65	61	3
61	87	81	63	3
62	80	78	71	2
63	115	80	48	1
64	90	71	69	1
65	103	71	60	1
66	93	77	61	1
67	83	75	70	2
68	90	79	61	2
69	110	74	53	2
70	114	64	59	3
71	103	99	42	2
72	95	79	57	1
73	99	77	56	2
74	95	72	62	1
75	89	72	66	1
76	94	70	64	2
77	119	61	58	1
78	98	72	59	2
79	105	66	60	2
80	91	80	57	1
81	89	76	61	2
82	110	75	50	1
83	115	94	38	2
84	114	60	60	1
85	106	70	55	1
86	84	73	66	2
87	95	92	46	2
88	113	79	45	1
89	97	82	50	5
90	78	76	67	1
91	93	80	53	2
92	92	77	55	2
93	78	78	64	1
94	76	74	69	1
95	104	91	41	2
96	84	71	65	1
97	97	70	57	2
98	80	78	62	1
99	120	63	51	1
100	115	68	49	1
101	114	76	44	1
102	103	62	59	4
103	114	77	42	2
104	95	92	42	2
105	103	68	52	3
106	110	60	55	1
107	99	94	39	2
108	75	71	68	2
109	104	77	45	1
110	86	65	64	1
111	80	72	62	4
112	97	92	40	1
113	108	62	53	2
114	105	78	43	3
115	96	69	53	1
116	95	71	52	3
117	84	73	57	3
118	89	81	48	2
119	89	67	58	1
120	91	69	55	1
121	75	69	66	1
122	95	69	52	4
123	116	89	33	1
124	95	73	49	3
125	116	62	47	3
126	100	67	50	2
127	114	61	48	1
128	104	68	47	2
129	76	68	64	1
130	96	60	56	2
131	117	64	43	3
132	102	67	47	2
133	91	73	48	2
134	100	61	52	2
135	85	78	47	1
136	98	83	38	3
137	117	66	40	2
138	83	64	58	2
139	116	78	34	4
140	93	73	45	4
141	95	73	44	2
142	112	68	40	2
143	85	65	55	3
144	99	71	43	2
145	85	79	45	2
146	98	58	53	1
147	116	96	27	2
148	94	68	47	4
149	95	77	41	1
150	76	73	54	2
151	96	78	40	1
152	72	66	63	1
153	74	66	61	2
154	112	52	51	3
155	79	75	50	2
156	100	74	40	2
157	75	68	58	1
158	109	63	43	2
159	79	70	53	2
160	104	62	45	3
161	119	87	28	2
162	100	72	40	1
163	90	68	47	2
164	108	98	27	1
165	98	71	41	2
166	73	63	62	3
167	110	86	30	2
168	80	62	57	2
169	79	73	49	2
170	80	75	47	3
171	94	75	40	1
172	72	71	55	3
173	92	80	38	3
174	84	69	48	3
175	79	69	51	1
176	114	58	42	4
177	85	71	46	1
178	76	73	50	1
179	91	66	46	1
180	96	70	41	1
181	86	64	50	1
182	113	64	38	2
183	77	66	54	1
184	95	74	39	1
185	99	79	35	2
186	95	67	43	3
187	104	69	38	3
188	72	64	59	2
189	83	71	46	3
190	95	66	43	5
191	82	62	53	2
192	92	65	45	1
193	84	78	41	4
194	74	66	55	3
195	84	57	56	2
196	92	62	47	3
197	108	67	37	2
198	114	52	45	1
199	79	75	45	2
200	117	69	33	1
201	119	93	24	1
202	84	67	47	2
203	110	63	38	2
204	85	63	49	2
205	80	71	46	1
206	84	74	42	2
207	115	78	29	1
208	70	70	53	1
209	76	63	54	2
210	65	63	63	2
211	93	77	36	2
212	90	84	34	2
213	111	49	47	2
214	100	67	38	1
215	98	74	35	1
216	94	57	47	2
217	78	67	48	1
