Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	143
no_item_types	95
no_items	1307
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	47	1	20
2	48	45	1	19
3	55	38	1	13
4	60	34	1	10
5	47	42	1	12
6	54	36	1	17
7	48	40	1	15
8	58	32	1	12
9	56	33	1	13
10	46	39	1	9
11	48	37	1	18
12	59	30	1	20
13	47	37	1	13
14	48	36	1	10
15	46	37	1	13
16	43	39	1	21
17	45	37	1	13
18	49	33	1	13
19	53	30	1	12
20	51	31	1	12
21	49	32	1	14
22	56	28	1	10
23	58	27	1	17
24	54	29	1	17
25	43	35	1	12
26	45	33	1	7
27	56	25	1	9
28	41	34	1	15
29	42	33	1	17
30	41	29	1	12
31	37	32	1	13
32	42	28	1	13
33	48	24	1	12
34	50	23	1	11
35	36	31	1	14
36	41	27	1	10
37	34	32	1	12
38	40	27	1	14
39	60	18	1	9
40	37	29	1	16
41	35	30	1	18
42	34	30	1	12
43	51	19	1	16
44	40	24	1	14
45	35	27	1	13
46	59	16	1	14
47	52	18	1	12
48	39	24	1	13
49	49	18	1	10
50	38	23	1	16
51	31	28	1	12
52	35	24	1	14
53	46	18	1	22
54	55	15	1	20
55	41	20	1	17
56	31	26	1	18
57	42	18	1	18
58	29	26	1	13
59	50	15	1	11
60	46	16	1	15
61	48	15	1	14
62	41	17	1	23
63	49	14	1	9
64	45	15	1	12
65	43	15	1	7
66	46	14	1	13
67	48	13	1	14
68	29	20	1	8
69	33	17	1	16
70	28	20	1	15
71	25	22	1	8
72	49	11	1	9
73	28	19	1	13
74	31	17	1	13
75	25	21	1	17
76	30	17	1	16
77	23	22	1	10
78	28	18	1	15
79	25	20	1	11
80	28	17	1	16
81	34	14	1	13
82	26	18	1	12
83	24	19	1	15
84	35	13	1	16
85	32	14	1	17
86	25	17	1	19
87	23	18	1	16
88	24	15	1	13
89	27	12	1	14
90	20	16	1	11
91	21	15	1	6
92	19	15	1	19
93	21	13	1	11
94	21	10	1	12
95	20	10	1	17
