Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	117
no_item_types	526
no_items	1278
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	49	1	2
2	59	49	1	2
3	58	46	1	2
4	56	46	1	3
5	51	50	1	3
6	58	43	1	2
7	54	46	1	1
8	60	41	1	2
9	51	48	1	1
10	53	46	1	2
11	49	49	1	1
12	54	44	1	6
13	60	39	1	2
14	52	45	1	2
15	57	41	1	1
16	50	46	1	2
17	52	44	1	4
18	51	44	1	1
19	52	43	1	2
20	57	39	1	4
21	48	46	1	4
22	57	38	1	1
23	60	36	1	2
24	54	40	1	3
25	48	45	1	3
26	55	39	1	1
27	53	40	1	3
28	49	43	1	5
29	53	39	1	2
30	48	43	1	1
31	58	35	1	2
32	56	36	1	1
33	54	37	1	3
34	47	42	1	3
35	49	40	1	1
36	59	33	1	4
37	54	36	1	1
38	55	35	1	1
39	48	40	1	2
40	60	32	1	1
41	49	39	1	7
42	53	36	1	1
43	56	34	1	2
44	51	37	1	4
45	50	37	1	3
46	47	39	1	1
47	59	31	1	2
48	52	35	1	3
49	60	30	1	7
50	56	32	1	1
51	51	35	1	2
52	55	32	1	2
53	44	40	1	2
54	50	35	1	3
55	58	30	1	5
56	47	37	1	3
57	56	31	1	1
58	54	32	1	2
59	48	36	1	1
60	52	33	1	3
61	49	35	1	3
62	45	38	1	2
63	55	31	1	1
64	46	37	1	3
65	48	35	1	2
66	43	39	1	2
67	54	31	1	2
68	45	37	1	4
69	42	39	1	3
70	48	34	1	5
71	44	37	1	3
72	56	29	1	5
73	46	35	1	5
74	47	34	1	4
75	48	33	1	1
76	51	31	1	3
77	45	35	1	2
78	49	32	1	3
79	54	29	1	1
80	58	27	1	2
81	46	34	1	3
82	40	39	1	2
83	41	38	1	3
84	42	37	1	4
85	47	33	1	3
86	44	35	1	2
87	55	28	1	3
88	44	35	1	3
89	57	27	1	1
90	53	29	1	2
91	48	32	1	1
92	45	34	1	3
93	49	31	1	2
94	46	33	1	3
95	47	32	1	2
96	44	34	1	2
97	48	31	1	4
98	41	36	1	1
99	49	30	1	2
100	54	27	1	2
101	56	26	1	3
102	44	33	1	2
103	58	25	1	3
104	38	38	1	3
105	41	35	1	3
106	42	34	1	2
107	46	31	1	3
108	49	29	1	3
109	43	33	1	1
110	59	24	1	4
111	39	36	1	1
112	54	26	1	2
113	39	36	1	4
114	56	25	1	2
115	48	29	1	1
116	42	33	1	6
117	51	27	1	6
118	43	32	1	2
119	49	28	1	2
120	57	24	1	2
121	39	35	1	4
122	45	30	1	2
123	50	27	1	2
124	45	30	1	1
125	46	29	1	5
126	37	36	1	2
127	51	26	1	3
128	44	30	1	1
129	45	29	1	1
130	42	31	1	3
131	50	26	1	2
132	54	24	1	1
133	37	35	1	2
134	38	34	1	2
135	43	30	1	1
136	56	23	1	3
137	39	33	1	3
138	40	32	1	2
139	53	24	1	3
140	55	23	1	3
141	45	28	1	3
142	37	34	1	3
143	57	22	1	4
144	40	31	1	3
145	44	28	1	5
146	41	30	1	3
147	49	25	1	1
148	36	34	1	5
149	47	26	1	2
150	37	33	1	2
151	42	29	1	2
152	38	32	1	2
153	45	27	1	2
154	55	22	1	1
155	43	28	1	2
156	50	24	1	3
157	57	21	1	1
158	35	34	1	3
159	41	29	1	3
160	44	27	1	2
161	54	22	1	2
162	37	32	1	4
163	38	31	1	3
164	42	28	1	2
165	49	24	1	3
166	42	28	1	4
167	47	25	1	2
168	45	26	1	2
169	53	22	1	1
170	43	27	1	2
171	40	29	1	2
172	34	34	1	3
173	35	33	1	2
174	36	32	1	2
175	50	23	1	2
176	41	28	1	1
177	37	31	1	1
178	44	26	1	3
179	60	19	1	2
180	38	30	1	3
181	54	21	1	2
182	39	29	1	1
183	47	24	1	2
184	34	33	1	2
185	59	19	1	1
186	56	20	1	2
187	35	32	1	2
188	43	26	1	2
189	53	21	1	2
190	37	30	1	3
191	48	23	1	3
192	38	29	1	4
193	44	25	1	1
194	39	28	1	3
195	33	33	1	1
196	34	32	1	1
197	35	31	1	1
198	40	27	1	1
199	45	24	1	3
200	54	20	1	3
201	43	25	1	1
202	41	26	1	2
203	56	19	1	3
204	59	18	1	1
205	33	32	1	2
206	44	24	1	3
207	39	27	1	2
208	35	30	1	1
209	55	19	1	2
210	36	29	1	1
211	40	26	1	5
212	37	28	1	1
213	57	18	1	5
214	38	27	1	2
215	32	32	1	1
216	34	30	1	2
217	35	29	1	4
218	46	22	1	1
219	50	20	1	2
220	33	30	1	2
221	45	22	1	1
222	38	26	1	2
223	34	29	1	3
224	58	17	1	1
225	39	25	1	2
226	36	27	1	6
227	46	21	1	1
228	40	24	1	2
229	33	29	1	2
230	56	17	1	2
231	34	28	1	3
232	45	21	1	2
233	35	27	1	5
234	59	16	1	2
235	41	23	1	3
236	47	20	1	1
237	36	26	1	3
238	49	19	1	2
239	31	30	1	3
240	32	29	1	2
241	37	25	1	3
242	42	22	1	1
243	33	28	1	2
244	42	22	1	2
245	40	23	1	1
246	46	20	1	5
247	40	23	1	2
248	34	27	1	2
249	54	17	1	4
250	38	24	1	5
251	35	26	1	5
252	36	25	1	2
253	45	20	1	4
254	50	18	1	1
255	32	28	1	3
256	47	19	1	2
257	33	27	1	4
258	37	24	1	1
259	34	26	1	3
260	55	16	1	4
261	44	20	1	2
262	40	22	1	2
263	35	25	1	2
264	30	29	1	2
265	31	28	1	1
266	51	17	1	3
267	48	18	1	2
268	33	26	1	5
269	37	23	1	3
270	47	18	1	2
271	40	21	1	1
272	35	24	1	1
273	42	20	1	3
274	35	24	1	4
275	31	27	1	1
276	38	22	1	2
277	32	26	1	1
278	36	23	1	1
279	46	18	1	2
280	59	14	1	2
281	33	25	1	4
282	41	20	1	4
283	43	19	1	3
284	34	24	1	1
285	48	17	1	1
286	37	22	1	1
287	29	28	1	2
288	30	27	1	3
289	31	26	1	4
290	35	23	1	2
291	32	25	1	1
292	47	17	1	3
293	38	21	1	2
294	53	15	1	2
295	36	22	1	2
296	33	24	1	2
297	44	18	1	1
298	33	24	1	5
299	36	22	1	6
300	29	27	1	3
301	52	15	1	2
302	60	13	1	1
303	41	19	1	2
304	31	25	1	2
305	35	22	1	3
306	48	16	1	4
307	32	24	1	3
308	59	13	1	3
309	45	17	1	2
310	40	19	1	2
311	38	20	1	3
312	36	21	1	3
313	42	18	1	3
314	29	26	1	1
315	58	13	1	2
316	30	25	1	4
317	34	22	1	3
318	39	19	1	2
319	41	18	1	1
320	49	15	1	3
321	33	22	1	4
322	38	19	1	2
323	36	20	1	2
324	30	24	1	3
325	45	16	1	1
326	34	21	1	2
327	37	19	1	1
328	27	26	1	1
329	35	20	1	4
330	29	24	1	3
331	33	21	1	1
332	30	23	1	2
333	49	14	1	2
334	38	18	1	2
335	31	22	1	4
336	34	20	1	2
337	26	26	1	3
338	27	25	1	3
339	32	21	1	4
340	37	18	1	2
341	33	20	1	2
342	44	15	1	5
343	33	20	1	2
344	41	16	1	4
345	50	13	1	2
346	26	25	1	1
347	50	13	1	3
348	26	25	1	2
349	27	24	1	3
350	36	18	1	1
351	27	24	1	1
352	38	17	1	1
353	34	19	1	3
354	38	17	1	4
355	28	23	1	2
356	40	16	1	3
357	32	20	1	1
358	40	16	1	1
359	49	13	1	3
360	45	14	1	2
361	35	18	1	4
362	45	14	1	3
363	42	15	1	4
364	33	19	1	2
365	25	25	1	4
366	52	12	1	4
367	27	23	1	2
368	31	20	1	3
369	41	15	1	3
370	34	18	1	1
371	51	12	1	2
372	38	16	1	1
373	32	19	1	3
374	38	16	1	1
375	43	14	1	5
376	25	24	1	5
377	26	23	1	1
378	27	22	1	3
379	33	18	1	2
380	37	16	1	2
381	31	19	1	3
382	28	21	1	1
383	39	15	1	1
384	29	20	1	2
385	36	16	1	2
386	32	18	1	3
387	24	24	1	2
388	48	12	1	4
389	25	23	1	4
390	26	22	1	4
391	44	13	1	1
392	26	22	1	3
393	57	10	1	2
394	30	19	1	2
395	38	15	1	3
396	30	19	1	1
397	27	21	1	1
398	33	17	1	2
399	35	16	1	2
400	56	10	1	5
401	28	20	1	4
402	40	14	1	6
403	31	18	1	1
404	37	15	1	1
405	29	19	1	2
406	50	11	1	3
407	26	21	1	1
408	34	16	1	4
409	36	15	1	2
410	45	12	1	1
411	30	18	1	4
412	28	19	1	2
413	24	22	1	2
414	33	16	1	3
415	48	11	1	2
416	31	17	1	1
417	29	18	1	2
418	40	13	1	2
419	37	14	1	2
420	43	12	1	4
421	32	16	1	3
422	30	17	1	3
423	51	10	1	1
424	30	17	1	2
425	36	14	1	1
426	25	20	1	1
427	33	15	1	1
428	38	13	1	1
429	26	19	1	1
430	23	21	1	3
431	37	13	1	1
432	24	20	1	1
433	40	12	1	2
434	28	17	1	1
435	47	10	1	2
436	39	12	1	1
437	26	18	1	2
438	39	12	1	4
439	31	15	1	2
440	29	16	1	2
441	22	21	1	2
442	42	11	1	3
443	22	21	1	5
444	42	11	1	2
445	46	10	1	2
446	27	17	1	3
447	24	19	1	4
448	38	12	1	4
449	30	15	1	3
450	28	16	1	1
451	26	17	1	3
452	34	13	1	1
453	40	11	1	1
454	27	16	1	2
455	24	18	1	1
456	33	13	1	2
457	25	17	1	1
458	21	20	1	2
459	28	15	1	3
460	30	14	1	2
461	42	10	1	1
462	38	11	1	3
463	26	16	1	3
464	27	15	1	1
465	31	13	1	3
466	25	16	1	1
467	21	19	1	1
468	33	12	1	1
469	28	14	1	3
470	23	17	1	2
471	24	16	1	2
472	32	12	1	4
473	20	19	1	2
474	27	14	1	3
475	21	18	1	8
476	22	17	1	1
477	34	11	1	2
478	31	12	1	1
479	37	10	1	4
480	19	19	1	1
481	20	18	1	2
482	30	12	1	3
483	20	18	1	2
484	24	15	1	5
485	21	17	1	2
486	22	16	1	1
487	27	13	1	1
488	31	11	1	2
489	20	17	1	4
490	24	14	1	5
491	30	11	1	4
492	22	15	1	3
493	25	13	1	1
494	19	17	1	2
495	20	16	1	3
496	29	11	1	3
497	31	10	1	1
498	28	11	1	4
499	18	17	1	2
500	17	17	1	3
501	18	16	1	3
502	22	13	1	2
503	19	15	1	2
504	28	10	1	2
505	23	12	1	1
506	17	16	1	4
507	18	15	1	2
508	19	14	1	3
509	17	15	1	6
510	23	11	1	3
511	19	13	1	3
512	16	15	1	1
513	17	14	1	5
514	18	13	1	4
515	19	12	1	2
516	15	15	1	1
517	17	13	1	4
518	18	12	1	3
519	15	14	1	4
520	16	13	1	2
521	15	13	1	4
522	18	10	1	3
523	15	12	1	4
524	14	12	1	3
525	14	11	1	1
526	15	10	1	1
