Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	72
no_item_types	30
no_items	1449
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	51	38	1	40
2	49	39	1	37
3	42	42	1	54
4	43	38	1	46
5	48	29	1	52
6	42	33	1	42
7	37	37	1	43
8	39	32	1	43
9	38	32	1	57
10	36	32	1	55
11	35	31	1	53
12	38	28	1	61
13	38	23	1	52
14	35	24	1	37
15	30	27	1	58
16	37	20	1	46
17	45	16	1	46
18	30	23	1	52
19	34	20	1	52
20	49	13	1	52
21	28	21	1	51
22	26	22	1	47
23	30	19	1	42
24	31	18	1	47
25	25	20	1	40
26	24	18	1	48
27	36	11	1	52
28	19	18	1	51
29	24	13	1	38
30	24	12	1	55
