Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	90
no_item_types	40
no_items	1919
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	119	75	71	48
2	102	96	59	57
3	95	76	60	45
4	93	86	54	44
5	113	98	38	54
6	113	62	57	52
7	76	74	71	49
8	102	78	49	36
9	88	78	53	47
10	115	78	40	43
11	94	68	51	43
12	84	78	49	53
13	95	76	44	53
14	99	90	32	50
15	82	69	46	40
16	92	60	42	42
17	94	65	37	46
18	112	79	23	44
19	76	60	44	40
20	109	63	28	44
21	72	52	51	54
22	64	60	47	43
23	70	61	41	39
24	80	52	42	55
25	90	75	25	48
26	74	64	35	59
27	76	50	43	45
28	68	66	31	48
29	93	60	23	49
30	86	46	32	44
31	107	34	33	51
32	117	34	28	47
33	120	34	26	66
34	58	55	32	53
35	61	47	34	45
36	53	45	36	45
37	53	40	36	45
38	45	43	20	56
39	42	34	21	45
40	39	28	24	52
