Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	142
no_item_types	100
no_items	1305
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	109	82	75	14
2	97	94	73	13
3	106	76	71	14
4	96	92	60	12
5	85	84	72	15
6	103	76	64	17
7	93	74	71	10
8	117	65	63	7
9	96	82	59	12
10	95	70	62	16
11	103	74	54	14
12	78	71	70	17
13	84	69	66	18
14	93	65	62	11
15	83	71	62	16
16	83	76	57	13
17	75	75	63	11
18	103	76	44	11
19	86	71	56	19
20	82	77	54	13
21	91	87	43	12
22	89	77	46	13
23	104	57	53	20
24	109	57	50	7
25	94	65	49	9
26	91	57	57	16
27	98	97	31	7
28	87	73	44	15
29	97	69	41	18
30	103	97	27	14
31	91	81	36	12
32	73	64	55	13
33	86	70	42	11
34	112	68	33	14
35	86	76	38	16
36	91	76	35	15
37	97	58	42	12
38	78	71	42	9
39	99	53	44	8
40	103	73	30	12
41	98	88	26	12
42	98	52	44	13
43	82	60	45	7
44	76	57	50	22
45	64	63	53	9
46	85	57	44	13
47	118	64	28	19
48	79	56	47	9
49	86	65	37	15
50	98	65	32	15
51	79	64	40	7
52	100	62	31	8
53	76	56	45	11
54	79	63	37	17
55	105	49	35	9
56	88	67	30	13
57	103	54	31	17
58	72	55	43	10
59	75	62	36	13
60	71	48	47	14
61	98	79	20	11
62	66	51	46	8
63	75	49	42	9
64	80	66	29	24
65	90	83	20	16
66	60	55	45	14
67	65	55	40	16
68	111	49	26	15
69	78	58	30	9
70	97	48	29	11
71	71	67	27	12
72	90	43	33	17
73	67	51	37	11
74	57	48	46	11
75	60	51	41	10
76	71	55	32	15
77	74	42	40	14
78	118	37	28	14
79	81	47	32	14
80	88	39	35	13
81	86	51	27	5
82	61	48	39	12
83	61	47	39	23
84	73	46	33	19
85	115	35	27	10
86	57	44	42	13
87	93	47	22	12
88	60	50	32	15
89	54	49	36	16
90	65	53	27	11
91	119	25	21	20
92	73	37	23	14
93	65	30	29	15
94	48	36	31	15
95	40	37	35	9
96	71	30	22	12
97	49	38	22	11
98	38	37	29	12
99	79	25	20	8
100	49	25	21	10
