Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	12
no_item_types	48
no_items	1977
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	53	40	1	33
2	52	40	1	48
3	46	44	1	52
4	48	38	1	49
5	49	35	1	32
6	57	30	1	38
7	41	39	1	44
8	48	33	1	50
9	54	29	1	38
10	39	39	1	40
11	49	31	1	37
12	45	30	1	50
13	47	28	1	49
14	36	35	1	40
15	37	33	1	38
16	45	27	1	47
17	43	28	1	37
18	38	31	1	42
19	58	20	1	41
20	34	34	1	50
21	40	28	1	48
22	37	30	1	34
23	35	30	1	46
24	33	31	1	42
25	40	25	1	38
26	44	21	1	35
27	50	18	1	35
28	34	24	1	49
29	38	21	1	42
30	52	15	1	33
31	32	21	1	40
32	36	17	1	39
33	30	20	1	40
34	29	20	1	52
35	31	18	1	35
36	28	19	1	39
37	26	20	1	42
38	43	11	1	49
39	26	18	1	40
40	21	20	1	35
41	41	10	1	39
42	21	19	1	42
43	22	18	1	34
44	30	13	1	41
45	26	12	1	41
46	28	11	1	43
47	15	11	1	39
48	16	10	1	30
