Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	120
no_item_types	68
no_items	1354
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	51	48	1	22
2	60	38	1	22
3	57	39	1	16
4	49	45	1	12
5	56	39	1	12
6	56	38	1	17
7	59	35	1	20
8	49	40	1	16
9	44	39	1	15
10	42	39	1	20
11	56	28	1	25
12	40	39	1	23
13	41	38	1	15
14	47	32	1	22
15	41	34	1	27
16	37	36	1	14
17	38	35	1	19
18	40	32	1	30
19	49	26	1	17
20	51	24	1	17
21	47	25	1	17
22	43	27	1	28
23	40	29	1	35
24	35	33	1	19
25	38	30	1	17
26	37	30	1	19
27	36	30	1	24
28	35	30	1	14
29	46	21	1	18
30	37	26	1	27
31	32	30	1	17
32	38	25	1	20
33	41	23	1	18
34	49	19	1	12
35	38	24	1	24
36	36	25	1	24
37	38	22	1	24
38	43	19	1	17
39	58	14	1	12
40	54	14	1	20
41	29	26	1	15
42	37	20	1	18
43	43	16	1	16
44	49	14	1	29
45	31	21	1	21
46	35	18	1	23
47	37	17	1	18
48	41	15	1	18
49	47	13	1	13
50	40	15	1	21
51	32	18	1	22
52	26	21	1	16
53	45	12	1	19
54	30	17	1	16
55	34	15	1	30
56	46	11	1	27
57	26	18	1	28
58	29	16	1	16
59	22	21	1	19
60	41	11	1	12
61	32	14	1	24
62	22	18	1	23
63	23	17	1	21
64	21	17	1	17
65	17	16	1	20
66	23	10	1	21
67	19	12	1	23
68	17	13	1	21
