Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	71
no_item_types	30
no_items	1920
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	62
2	104	74	65	73
3	95	80	63	72
4	96	95	49	67
5	92	81	55	61
6	97	67	62	66
7	111	70	48	58
8	94	81	44	61
9	98	72	46	47
10	83	77	46	75
11	104	78	34	54
12	108	76	30	72
13	85	84	30	67
14	95	66	31	72
15	87	83	26	67
16	88	68	30	52
17	80	65	29	73
18	60	55	41	68
19	113	56	20	59
20	74	56	30	55
21	110	43	25	56
22	93	31	31	75
23	52	41	36	58
24	81	33	28	72
25	95	27	26	60
26	56	35	33	68
27	41	39	38	64
28	71	32	25	52
29	36	34	25	79
30	33	25	23	55
