Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	81
no_item_types	400
no_items	1285
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	2
2	118	88	76	3
3	101	100	77	3
4	104	99	74	3
5	114	88	75	4
6	104	91	76	1
7	97	94	73	6
8	103	80	79	2
9	119	75	71	3
10	96	80	80	6
11	116	97	53	3
12	114	75	69	2
13	102	96	59	7
14	100	80	72	3
15	106	76	71	6
16	91	83	72	3
17	98	96	56	1
18	99	90	59	3
19	85	84	72	3
20	94	82	66	4
21	103	76	64	8
22	104	74	65	4
23	95	80	63	2
24	107	72	62	3
25	118	79	51	2
26	96	82	59	5
27	115	68	59	3
28	90	74	69	4
29	93	77	64	1
30	110	94	44	1
31	90	85	59	5
32	89	81	62	2
33	96	95	49	5
34	95	76	60	3
35	93	86	54	3
36	100	74	58	6
37	113	98	38	1
38	94	88	50	1
39	95	70	62	7
40	92	81	55	2
41	117	61	57	1
42	98	88	47	4
43	78	76	68	1
44	97	67	62	5
45	119	94	36	2
46	114	80	44	1
47	82	75	65	3
48	113	62	57	4
49	76	74	71	3
50	114	66	53	3
51	90	70	63	4
52	102	78	49	3
53	78	77	64	2
54	103	63	59	3
55	84	69	66	4
56	79	71	68	5
57	83	80	57	4
58	112	75	45	2
59	103	63	58	2
60	97	79	49	2
61	115	74	44	2
62	111	70	48	2
63	83	71	62	5
64	88	78	53	4
65	106	61	56	3
66	79	79	58	3
67	92	77	51	6
68	117	56	55	3
69	83	76	57	3
70	99	98	37	2
71	115	78	40	3
72	100	87	41	4
73	75	75	63	3
74	94	85	44	4
75	103	69	49	5
76	103	76	44	3
77	113	92	33	2
78	97	63	56	2
79	109	58	54	3
80	91	87	43	1
81	91	61	61	5
82	81	76	55	4
83	108	97	32	2
84	94	81	44	2
85	100	64	52	1
86	78	77	55	4
87	105	85	37	3
88	91	67	54	1
89	100	62	53	5
90	80	76	54	2
91	88	73	51	2
92	94	68	51	3
93	86	84	45	2
94	98	72	46	3
95	110	67	44	2
96	84	78	49	2
97	92	81	43	3
98	99	98	33	3
99	78	72	57	7
100	74	73	59	3
101	95	76	44	5
102	89	77	46	2
103	95	60	55	4
104	113	73	38	2
105	94	85	39	3
106	102	78	39	5
107	73	72	59	2
108	94	61	54	2
109	104	62	48	3
110	110	74	38	3
111	71	68	64	1
112	78	72	54	5
113	103	79	37	5
114	73	66	62	4
115	117	52	49	4
116	83	77	46	3
117	72	69	59	4
118	95	70	44	3
119	87	82	41	2
120	113	56	46	4
121	111	67	39	4
122	92	63	50	3
123	87	77	43	3
124	118	61	40	1
125	118	58	42	1
126	99	90	32	1
127	93	70	43	3
128	97	82	35	2
129	104	78	34	4
130	80	66	52	2
131	97	69	41	2
132	119	59	39	4
133	91	71	42	5
134	72	67	56	2
135	105	88	29	3
136	118	84	27	4
137	92	66	44	4
138	116	49	47	2
139	99	57	47	3
140	96	92	30	1
141	72	72	51	1
142	75	66	53	3
143	82	69	46	2
144	79	73	45	4
145	110	76	31	3
146	73	64	55	2
147	118	67	32	3
148	108	52	45	4
149	72	65	54	4
150	115	75	29	1
151	100	53	47	3
152	68	61	60	3
153	86	76	38	5
154	75	58	57	4
155	109	81	28	4
156	67	67	55	2
157	108	57	40	3
