Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	10
no_item_types	30
no_items	1266
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	115	90	58	38
2	96	82	63	41
3	95	92	47	34
4	108	66	54	32
5	106	63	57	37
6	75	73	69	35
7	86	65	57	54
8	95	74	42	53
9	92	58	52	46
10	74	63	59	42
11	86	60	43	38
12	106	55	38	47
13	100	50	43	47
14	78	69	37	33
15	78	49	47	46
16	69	50	48	43
17	92	85	21	44
18	98	44	36	44
19	74	62	33	53
20	66	56	40	55
21	74	60	32	44
22	101	69	20	34
23	64	51	41	41
24	116	39	23	43
25	51	46	44	35
26	46	45	43	33
27	61	37	32	49
28	68	53	20	46
29	64	42	26	36
30	39	33	27	43
