Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	25
no_item_types	77
no_items	1333
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	56	47	1	21
2	58	39	1	10
3	54	39	1	20
4	51	41	1	20
5	50	36	1	20
6	46	39	1	14
7	44	38	1	19
8	49	33	1	17
9	44	36	1	16
10	54	29	1	19
11	45	33	1	16
12	39	38	1	13
13	38	38	1	13
14	40	36	1	15
15	41	35	1	17
16	55	26	1	16
17	43	33	1	21
18	49	28	1	16
19	38	36	1	21
20	47	29	1	18
21	40	34	1	24
22	48	28	1	23
23	36	36	1	15
24	38	33	1	20
25	43	29	1	12
26	45	27	1	18
27	35	34	1	18
28	34	33	1	23
29	59	19	1	19
30	47	23	1	14
31	48	22	1	20
32	59	17	1	20
33	37	27	1	14
34	37	26	1	13
35	53	18	1	14
36	38	25	1	16
37	45	21	1	18
38	39	24	1	22
39	32	29	1	21
40	39	23	1	16
41	33	27	1	15
42	50	17	1	16
43	47	18	1	22
44	29	28	1	16
45	44	18	1	23
46	43	18	1	20
47	38	19	1	22
48	39	18	1	12
49	35	20	1	27
50	31	21	1	21
51	46	14	1	13
52	30	21	1	13
53	43	14	1	15
54	30	20	1	18
55	24	24	1	12
56	30	19	1	25
57	38	15	1	21
58	27	21	1	17
59	33	17	1	19
60	28	20	1	14
61	26	21	1	10
62	28	19	1	26
63	29	18	1	14
64	34	15	1	18
65	28	18	1	14
66	31	15	1	16
67	46	10	1	21
68	40	11	1	19
69	24	18	1	15
70	33	13	1	17
71	42	10	1	13
72	33	12	1	15
73	22	18	1	18
74	29	13	1	16
75	22	15	1	15
76	23	13	1	13
77	21	11	1	10
