Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	113
no_item_types	700
no_items	1245
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	117	96	80	2
2	118	93	80	2
3	118	98	70	4
4	100	99	80	3
5	118	94	68	2
6	103	100	72	1
7	109	93	72	2
8	107	86	79	3
9	104	93	72	2
10	106	93	70	1
11	99	88	79	2
12	116	79	74	1
13	102	92	72	1
14	117	88	65	1
15	113	88	63	1
16	100	97	64	3
17	107	100	58	1
18	101	83	74	2
19	103	84	71	2
20	110	93	60	1
21	92	83	80	2
22	107	87	65	3
23	116	85	61	1
24	96	88	70	4
25	95	85	73	1
26	87	84	80	1
27	87	86	78	1
28	120	88	55	4
29	103	78	72	2
30	108	75	71	1
31	101	99	57	1
32	109	79	66	2
33	101	75	75	2
34	98	78	74	1
35	91	82	75	3
36	99	78	72	3
37	113	70	70	3
38	95	92	63	3
39	110	93	53	1
40	99	90	60	2
41	109	94	52	2
42	117	81	56	2
43	115	72	64	2
44	113	78	60	2
45	114	77	60	1
46	97	75	72	1
47	85	80	77	2
48	84	83	75	1
49	115	71	64	2
50	102	73	70	2
51	95	87	63	2
52	106	72	68	1
53	106	96	51	2
54	119	72	60	2
55	89	77	75	1
56	115	95	47	4
57	112	76	58	1
58	87	77	73	3
59	94	72	72	1
60	110	75	59	2
61	119	77	53	1
62	92	80	65	3
63	108	82	54	1
64	104	71	64	2
65	99	75	63	1
66	98	90	53	1
67	106	80	55	1
68	113	67	61	2
69	95	78	62	1
70	92	78	64	4
71	100	74	62	2
72	102	69	65	1
73	80	77	74	1
74	103	68	65	2
75	109	69	60	4
76	105	67	63	5
77	120	67	55	1
78	93	73	65	2
79	109	68	59	1
80	101	94	46	1
81	99	72	61	2
82	119	76	48	1
83	112	79	49	2
84	96	90	50	1
85	93	76	61	1
86	91	75	63	2
87	97	96	46	6
88	95	68	66	2
89	89	88	54	2
90	119	88	40	1
91	100	93	45	1
92	116	72	50	1
93	108	84	46	4
94	83	77	65	1
95	89	86	54	1
96	93	75	59	2
97	112	68	54	1
98	84	73	67	3
99	116	98	36	1
100	109	73	51	2
101	99	91	45	1
