Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	143
no_item_types	998
no_items	1872
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	117	96	80	1
2	118	93	80	2
3	118	98	70	2
4	118	95	71	3
5	100	99	80	1
6	118	87	74	2
7	118	94	68	2
8	103	100	72	2
9	109	93	72	1
10	107	86	79	3
11	104	93	72	1
12	106	93	70	2
13	99	88	79	1
14	120	94	61	1
15	116	93	63	1
16	116	79	74	1
17	102	92	72	1
18	107	84	75	3
19	117	88	65	3
20	96	89	77	1
21	112	77	76	2
22	102	96	66	2
23	110	80	72	2
24	101	96	65	3
25	113	88	63	2
26	100	97	64	3
27	107	100	58	2
28	101	83	74	1
29	103	84	71	3
30	110	93	60	1
31	92	83	80	2
32	107	87	65	1
33	116	85	61	2
34	93	92	70	1
35	113	79	67	2
36	96	88	70	2
37	95	85	73	1
38	87	84	80	2
39	87	86	78	1
40	120	88	55	2
41	103	78	72	2
42	103	89	63	1
43	108	75	71	1
44	101	99	57	1
45	109	79	66	1
46	101	75	75	3
47	98	78	74	1
48	91	82	75	1
49	105	74	72	2
50	113	77	64	1
51	99	78	72	3
52	113	70	70	2
53	95	92	63	1
54	100	98	56	2
55	95	76	76	2
56	114	90	53	1
57	110	93	53	2
58	109	76	65	3
59	99	90	60	2
60	109	94	52	2
61	97	76	72	2
62	117	81	56	3
63	115	72	64	1
64	113	78	60	2
65	100	96	55	2
66	114	77	60	1
67	97	75	72	2
68	85	80	77	2
69	84	83	75	1
70	115	71	64	1
71	115	81	56	1
72	102	73	70	3
73	95	87	63	1
74	106	96	51	5
75	106	72	68	2
76	119	72	60	1
77	89	77	75	4
78	108	78	61	3
79	115	95	47	1
80	119	74	58	1
81	87	78	75	1
82	87	80	73	1
83	108	70	67	1
84	112	76	58	1
85	95	72	72	2
86	87	77	73	3
87	119	76	54	1
88	94	72	72	1
89	110	75	59	1
90	119	77	53	2
91	92	80	65	1
92	108	82	54	2
93	101	80	59	2
94	84	83	68	4
95	104	71	64	3
96	99	75	63	1
97	98	90	53	2
98	106	80	55	1
99	93	83	60	3
100	113	67	61	1
101	95	78	62	1
102	92	78	64	3
103	100	74	62	3
104	102	69	65	2
105	80	77	74	2
106	103	68	65	2
107	80	79	72	1
108	109	69	60	3
109	119	79	48	2
110	89	75	67	2
111	105	67	63	2
112	120	67	55	3
113	93	73	65	1
114	106	99	42	1
115	109	68	59	2
116	101	94	46	4
