Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	61
no_item_types	20
no_items	1206
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	59
2	104	74	65	63
3	92	81	55	63
4	97	67	62	67
5	111	70	48	68
6	94	81	44	46
7	98	72	46	57
8	83	77	46	59
9	104	78	34	48
10	108	76	30	56
11	85	84	30	61
12	95	66	31	50
13	110	43	25	54
14	52	41	36	69
15	81	33	28	58
16	95	27	26	78
17	41	39	38	60
18	71	32	25	74
19	36	34	25	60
20	33	25	23	56
