Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	82
no_item_types	38
no_items	1534
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	48	47	1	34
2	49	44	1	38
3	51	38	1	31
4	45	43	1	40
5	42	36	1	46
6	48	29	1	50
7	51	27	1	45
8	38	35	1	41
9	41	31	1	52
10	41	28	1	45
11	37	31	1	33
12	34	33	1	31
13	35	31	1	33
14	36	27	1	39
15	48	20	1	41
16	38	23	1	45
17	35	24	1	34
18	38	22	1	31
19	39	20	1	46
20	37	21	1	38
21	38	19	1	30
22	27	22	1	37
23	59	10	1	43
24	39	15	1	45
25	26	22	1	46
26	30	19	1	45
27	43	13	1	32
28	31	18	1	35
29	25	20	1	42
30	22	21	1	51
31	36	11	1	52
32	39	10	1	34
33	24	15	1	38
34	24	14	1	43
35	21	16	1	41
36	24	13	1	44
37	18	14	1	36
38	24	10	1	47
