Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	76
no_item_types	30
no_items	1421
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	94	88	50	39
2	114	80	44	54
3	86	84	45	47
4	73	72	59	43
5	110	74	38	54
6	72	67	56	47
7	105	88	29	34
8	108	52	45	42
9	115	75	29	45
10	68	61	60	60
11	78	73	40	44
12	71	61	52	56
13	77	77	36	42
14	81	56	46	55
15	75	75	36	50
16	69	63	46	49
17	94	59	36	36
18	86	68	33	47
19	65	51	50	74
20	86	53	33	40
21	70	54	37	50
22	79	62	28	40
23	81	45	34	40
24	62	58	30	39
25	78	60	20	50
26	68	44	27	46
27	84	39	22	46
28	59	52	22	54
29	52	33	30	52
30	42	33	21	46
