Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	75
no_item_types	30
no_items	1358
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	104	91	76	33
2	100	80	72	47
3	82	75	65	45
4	83	80	57	48
5	94	85	44	42
6	109	58	54	30
7	72	69	59	37
8	87	77	43	47
9	79	73	45	50
10	109	81	28	31
11	93	93	28	50
12	87	70	39	54
13	104	78	26	41
14	88	58	41	40
15	67	55	52	58
16	88	54	39	49
17	94	54	36	52
18	103	58	29	36
19	94	55	30	44
20	71	56	33	42
21	56	48	45	49
22	83	40	36	42
23	108	40	26	53
24	66	47	35	58
25	91	54	22	56
26	72	37	32	48
27	63	39	26	53
28	61	41	25	45
29	61	42	21	39
30	34	32	31	39
