Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	54
no_item_types	149
no_items	1210
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	119	96	71	10
2	114	97	69	7
3	113	94	70	5
4	98	90	74	9
5	114	77	69	4
6	91	79	78	7
7	108	94	51	6
8	104	94	50	8
9	95	95	54	6
10	97	89	56	9
11	95	92	55	8
12	105	97	47	8
13	96	79	63	12
14	108	71	61	8
15	105	73	60	13
16	106	76	55	6
17	103	78	55	7
18	97	75	59	2
19	104	80	50	10
20	93	73	61	8
21	85	77	62	7
22	104	63	59	8
23	110	59	58	7
24	94	77	52	7
25	80	69	66	7
26	90	77	52	7
27	90	84	47	6
28	119	76	39	12
29	110	71	45	7
30	93	66	55	7
31	102	77	42	8
32	113	66	44	10
33	76	71	60	11
34	102	87	36	5
35	99	62	52	6
36	95	76	44	10
37	85	73	51	9
38	98	73	44	12
39	120	55	46	15
40	78	76	50	7
41	118	57	43	5
42	95	57	53	7
43	117	62	39	6
44	77	64	57	11
45	83	75	45	10
46	90	57	53	11
47	118	62	37	4
48	103	97	27	8
49	73	71	52	9
50	109	54	45	9
51	80	75	44	7
52	74	61	58	8
53	89	70	42	9
54	93	58	48	5
55	95	84	31	6
56	85	58	50	8
57	93	54	49	10
58	84	68	42	9
59	75	74	43	7
60	98	53	44	6
61	114	47	42	14
62	89	56	45	5
63	84	54	49	6
64	71	68	46	7
65	70	63	49	4
66	70	62	48	8
67	67	58	53	10
68	105	56	35	5
69	111	44	42	7
70	103	71	28	15
71	72	66	43	6
72	81	67	37	5
73	67	63	47	10
74	93	52	41	11
75	62	59	54	3
76	86	74	31	4
77	92	62	34	9
78	94	63	32	10
79	73	72	36	10
80	96	51	37	7
81	71	65	39	13
82	75	57	42	9
83	97	64	28	6
84	63	54	51	4
85	76	76	30	3
86	106	62	25	8
87	73	51	43	12
88	57	54	52	8
89	89	69	26	9
90	115	42	33	10
91	86	56	33	13
92	91	52	32	8
93	80	48	39	12
94	110	40	34	14
95	77	51	38	12
96	109	51	26	10
97	70	49	41	13
98	96	52	28	9
99	84	69	24	5
100	104	66	20	16
101	60	60	38	5
102	99	44	31	7
103	84	55	29	3
104	72	53	35	10
105	78	68	25	12
106	77	44	39	9
107	72	53	34	8
108	81	47	34	11
109	70	47	39	6
110	58	48	46	11
111	70	65	28	10
112	115	35	31	4
113	65	49	39	9
114	75	45	36	9
115	74	44	35	3
116	61	58	32	7
117	77	45	32	6
118	71	52	30	7
119	83	58	23	6
120	81	44	31	9
121	82	58	23	6
122	73	39	38	11
123	76	45	31	7
124	64	54	30	11
125	100	33	31	7
126	73	39	33	9
127	94	32	31	8
128	64	44	33	6
129	64	38	38	13
130	66	58	24	4
131	55	44	36	8
132	61	43	31	5
133	84	36	26	10
134	81	39	24	8
135	57	35	35	8
136	56	55	22	6
137	57	39	30	5
138	53	37	34	5
139	92	36	20	13
140	68	35	27	5
141	60	32	32	7
142	50	42	29	7
143	58	38	26	6
144	60	32	29	7
145	57	38	25	11
146	54	35	25	14
147	43	40	26	6
148	41	39	26	11
149	40	36	21	8
