Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	79
no_item_types	30
no_items	1742
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	114	75	69	61
2	91	83	72	72
3	78	76	68	56
4	90	70	63	57
5	112	75	45	51
6	80	76	54	63
7	94	85	39	59
8	94	61	54	67
9	104	62	48	57
10	111	67	39	55
11	118	58	42	57
12	93	70	43	58
13	97	82	35	57
14	92	66	44	56
15	99	57	47	60
16	100	53	47	57
17	102	45	45	58
18	84	78	28	63
19	99	46	39	64
20	84	61	33	62
21	107	40	39	45
22	69	50	45	58
23	57	55	48	59
24	70	57	37	63
25	73	48	42	56
26	63	49	46	48
27	72	53	37	46
28	92	44	29	62
29	91	44	28	61
30	89	43	27	54
