Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	99
no_item_types	408
no_items	1335
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	49	1	3
2	56	50	1	3
3	58	48	1	2
4	57	47	1	4
5	53	48	1	1
6	59	43	1	4
7	51	49	1	6
8	59	41	1	3
9	52	45	1	5
10	50	45	1	2
11	57	39	1	3
12	60	37	1	3
13	48	46	1	2
14	55	40	1	5
15	47	46	1	3
16	54	40	1	2
17	50	43	1	7
18	54	39	1	4
19	52	40	1	3
20	53	39	1	3
21	54	38	1	5
22	56	36	1	1
23	49	41	1	6
24	48	41	1	3
25	49	40	1	4
26	56	35	1	1
27	54	36	1	5
28	55	35	1	2
29	53	36	1	2
30	46	41	1	3
31	49	38	1	3
32	58	32	1	2
33	50	36	1	3
34	46	39	1	4
35	56	32	1	4
36	59	30	1	3
37	52	34	1	2
38	49	36	1	3
39	44	40	1	5
40	46	38	1	4
41	51	34	1	3
42	57	30	1	5
43	55	31	1	3
44	47	36	1	3
45	41	41	1	5
46	48	35	1	4
47	44	38	1	7
48	50	33	1	2
49	53	31	1	1
50	42	39	1	8
51	48	34	1	4
52	49	33	1	3
53	41	39	1	4
54	54	29	1	4
55	40	39	1	3
56	52	30	1	3
57	41	38	1	3
58	42	37	1	3
59	45	34	1	4
60	51	30	1	1
61	47	32	1	1
62	50	30	1	4
63	45	33	1	4
64	57	26	1	5
65	41	36	1	3
66	59	25	1	3
67	46	32	1	3
68	54	27	1	3
69	44	33	1	3
70	48	30	1	6
71	40	36	1	6
72	42	34	1	4
73	46	31	1	3
74	49	29	1	1
75	47	30	1	9
76	44	32	1	5
77	38	37	1	2
78	40	35	1	5
79	42	33	1	3
80	43	32	1	4
81	49	28	1	1
82	57	24	1	3
83	38	36	1	3
84	57	24	1	2
85	44	31	1	4
86	45	30	1	5
87	48	28	1	3
88	46	29	1	4
89	43	31	1	3
90	37	36	1	4
91	39	34	1	6
92	55	24	1	3
93	40	33	1	5
94	47	28	1	3
95	41	32	1	5
96	45	29	1	4
97	42	31	1	4
98	37	35	1	3
99	38	34	1	5
100	44	29	1	6
101	49	26	1	4
102	36	35	1	3
103	45	28	1	4
104	37	34	1	4
105	38	33	1	4
106	50	25	1	4
107	39	32	1	1
108	40	31	1	3
109	56	22	1	4
110	35	35	1	4
111	36	34	1	3
112	37	33	1	3
113	42	29	1	1
114	38	32	1	4
115	43	28	1	2
116	48	25	1	2
117	57	21	1	2
118	52	23	1	2
119	35	34	1	1
120	37	32	1	7
121	56	21	1	3
122	51	23	1	3
123	39	30	1	2
124	48	24	1	1
125	54	21	1	1
126	39	29	1	3
127	49	23	1	4
128	34	33	1	2
129	36	31	1	4
130	52	21	1	2
131	39	28	1	4
132	42	26	1	2
133	47	23	1	5
134	43	25	1	3
135	41	26	1	3
136	38	28	1	2
137	56	19	1	4
138	38	28	1	5
139	48	22	1	8
140	39	27	1	3
141	42	25	1	5
142	49	21	1	3
143	38	27	1	1
144	33	31	1	4
145	39	26	1	3
146	44	23	1	3
147	46	22	1	5
148	36	28	1	4
149	42	24	1	4
150	59	17	1	3
