Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	66
no_item_types	180
no_items	1460
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	47	1	9
2	57	43	1	12
3	56	43	1	8
4	59	40	1	10
5	49	47	1	8
6	52	40	1	6
7	50	39	1	8
8	47	40	1	5
9	45	41	1	7
10	46	39	1	8
11	47	37	1	13
12	48	36	1	12
13	45	38	1	11
14	57	30	1	10
15	47	36	1	4
16	42	40	1	10
17	54	31	1	6
18	49	34	1	6
19	41	40	1	9
20	43	37	1	5
21	49	32	1	4
22	50	31	1	8
23	43	36	1	4
24	40	38	1	12
25	47	32	1	6
26	53	28	1	9
27	39	38	1	12
28	52	28	1	10
29	42	34	1	10
30	39	36	1	7
31	50	28	1	7
32	56	25	1	4
33	45	31	1	8
34	46	30	1	7
35	53	26	1	9
36	44	31	1	8
37	39	34	1	8
38	40	33	1	7
39	41	32	1	5
40	36	36	1	7
41	44	29	1	7
42	41	31	1	8
43	55	23	1	11
44	46	27	1	7
45	49	25	1	10
46	42	29	1	8
47	38	32	1	13
48	45	27	1	6
49	44	27	1	11
50	36	32	1	8
51	39	29	1	10
52	47	24	1	7
53	40	28	1	11
54	37	30	1	8
55	41	27	1	13
56	39	28	1	6
57	47	23	1	6
58	59	18	1	4
59	53	20	1	6
60	33	32	1	7
61	35	30	1	8
62	40	26	1	7
63	49	21	1	6
64	41	25	1	9
65	46	22	1	4
66	32	31	1	9
67	33	30	1	15
68	45	22	1	9
69	38	26	1	8
70	36	27	1	6
71	46	21	1	9
72	50	19	1	9
73	37	25	1	7
74	33	28	1	9
75	45	20	1	8
76	36	25	1	8
77	47	19	1	8
78	34	26	1	12
79	42	21	1	10
80	35	25	1	10
81	32	27	1	6
82	60	14	1	8
83	31	27	1	5
84	32	26	1	11
85	36	23	1	12
86	45	18	1	9
87	35	23	1	6
88	32	25	1	8
89	50	16	1	10
90	33	24	1	10
91	28	28	1	12
92	31	25	1	6
93	45	17	1	8
94	36	21	1	5
95	54	14	1	10
96	34	22	1	9
97	33	22	1	8
98	48	15	1	11
99	36	20	1	11
100	42	17	1	13
101	37	19	1	4
102	38	18	1	7
103	57	12	1	5
104	38	18	1	9
105	26	26	1	8
106	30	22	1	11
107	47	14	1	9
108	43	15	1	7
109	46	14	1	3
110	49	13	1	4
111	30	21	1	9
112	37	17	1	12
113	39	16	1	8
114	27	23	1	8
115	47	13	1	10
116	32	19	1	12
117	29	20	1	15
118	32	18	1	4
119	25	23	1	9
120	41	14	1	6
121	26	22	1	11
122	38	15	1	7
123	33	17	1	8
124	31	18	1	9
125	39	14	1	5
126	36	15	1	13
127	28	19	1	9
128	44	12	1	7
129	26	20	1	7
130	43	12	1	8
131	27	19	1	10
132	32	16	1	6
133	34	15	1	6
134	23	22	1	7
135	24	21	1	12
136	33	15	1	6
137	29	17	1	7
138	22	22	1	6
139	23	21	1	7
140	30	16	1	7
141	36	13	1	8
142	26	18	1	11
143	42	11	1	7
144	22	21	1	9
145	27	17	1	4
146	38	12	1	13
147	34	13	1	7
148	27	16	1	8
149	24	18	1	8
150	27	16	1	4
151	33	13	1	6
152	21	20	1	10
153	27	15	1	10
154	40	10	1	5
155	23	17	1	6
156	39	10	1	6
157	20	19	1	11
158	27	14	1	9
159	29	13	1	10
160	25	15	1	10
161	23	15	1	6
162	20	17	1	4
163	28	12	1	9
164	30	11	1	10
165	21	15	1	5
166	28	11	1	10
167	18	16	1	3
168	22	13	1	4
169	20	14	1	8
170	25	11	1	6
171	26	10	1	8
172	16	16	1	6
173	17	15	1	8
174	24	10	1	11
175	18	13	1	7
176	18	12	1	14
177	15	14	1	8
178	16	13	1	7
179	14	12	1	8
180	15	10	1	3
